year,month,n_gc,n_sp_1m,n_sp_1y,z_gc_1m_adj_sum,z_gc_1m_adj_kilian,z_gc_1m_adj_kilianfix,z_gc_1m_raw_sum,z_gc_1m_raw_kilian,z_gc_1m_raw_kilianfix,z_gc_3m_sum,z_gc_3m_kilian,z_gc_3m_kilianfix,z_gc_1y_sum,z_gc_1y_kilian,z_gc_1y_kilianfix,z_sp_1m_adj_sum,z_sp_1m_adj_kilian,z_sp_1m_adj_kilianfix,z_sp_1m_raw_sum,z_sp_1m_raw_kilian,z_sp_1m_raw_kilianfix,z_sp_3m_sum,z_sp_3m_kilian,z_sp_3m_kilianfix,z_sp_1y_sum,z_sp_1y_kilian,z_sp_1y_kilianfix,z_gcs_1m_adj_sum,z_gcs_1m_adj_kilian,z_gcs_1m_adj_kilianfix,z_gcs_1m_raw_sum,z_gcs_1m_raw_kilian,z_gcs_1m_raw_kilianfix,z_gcs_3m_sum,z_gcs_3m_kilian,z_gcs_3m_kilianfix,z_gcs_1y_sum,z_gcs_1y_kilian,z_gcs_1y_kilianfix,z_gc_1m_adj_jk_sum,z_gc_1m_adj_jk_kilian,z_gc_1m_adj_jk_kilianfix,z_gc_1m_adj_info_sum,z_gc_1m_adj_info_kilian,z_gc_1m_adj_info_kilianfix,z_gc_1y_jk_sum,z_gc_1y_jk_kilian,z_gc_1y_jk_kilianfix,z_gc_1y_info_sum,z_gc_1y_info_kilian,z_gc_1y_info_kilianfix,z_gc_path1y_sum,z_gc_path1y_kilian,z_gc_path1y_kilianfix
2017,1,1,3,11,-0.055000,0.000227,0.007273,-0.055000,0.000227,0.007273,-0.075000,-0.011364,-0.004091,-0.055000,-0.041250,-0.042500,-0.038889,-0.022673,-0.021392,-0.168333,-0.065758,-0.058788,-0.086667,-0.018485,-0.020227,0.027083,0.115905,0.109992,-0.093889,-0.022446,-0.014120,-0.223333,-0.065530,-0.051515,-0.161667,-0.029848,-0.024318,-0.027917,0.074655,0.067492,-0.055000,-0.022500,-0.020000,0.000000,0.022727,0.027273,-0.055000,-0.041250,-0.042500,0.000000,0.000000,0.000000,0.045486,-0.002723,-0.009057
2017,2,0,3,7,0.000000,-0.032500,-0.035000,0.000000,-0.032500,-0.035000,0.000000,-0.044318,-0.047727,0.000000,-0.032500,-0.035000,-0.030208,-0.019552,-0.019809,-0.020000,-0.108053,-0.114705,0.535000,0.317159,0.286470,0.727083,0.522555,0.487432,-0.030208,-0.052052,-0.054809,-0.020000,-0.140553,-0.149705,0.535000,0.272841,0.238742,0.727083,0.490055,0.452432,0.000000,-0.032500,-0.035000,0.000000,0.000000,0.000000,0.000000,-0.032500,-0.035000,0.000000,0.000000,0.000000,0.000000,0.026878,0.028946
2017,3,1,0,10,-0.070000,-0.051739,-0.048696,-0.070000,-0.051739,-0.048696,-0.020000,-0.014783,-0.013913,0.445000,0.328913,0.309565,0.000000,-0.028333,-0.029844,0.070000,-0.010728,-0.014772,-0.031667,0.077047,0.105174,-0.579833,-0.281187,-0.219623,-0.070000,-0.080072,-0.078539,0.000000,-0.062467,-0.063467,-0.051667,0.062264,0.091261,-0.134833,0.047726,0.089942,-0.070000,-0.051739,-0.048696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.445000,0.328913,0.309565,0.556310,0.411185,0.386998
2017,4,1,8,8,-0.165000,-0.034761,-0.029554,-0.165000,-0.034761,-0.029554,-0.205000,-0.025717,-0.016337,-0.394000,0.076687,0.115735,5.915578,2.765016,2.469237,3.950000,1.761228,1.566772,-0.055000,-0.029214,-0.027841,0.269333,-0.124792,-0.163468,5.750578,2.730255,2.439682,3.785000,1.726467,1.537217,-0.260000,-0.054931,-0.044178,-0.124667,-0.048105,-0.047734,-0.165000,-0.034761,-0.029554,0.000000,0.000000,0.000000,-0.394000,-0.039400,-0.019700,0.000000,0.116087,0.135435,-0.214142,0.123710,0.158604
2017,5,0,12,16,0.000000,-0.148500,-0.156750,0.000000,-0.148500,-0.156750,0.000000,-0.184500,-0.194750,0.000000,-0.354600,-0.374300,-0.230606,3.100101,3.405907,-0.125000,2.232902,2.435837,0.175000,0.136750,0.126391,0.316500,0.303842,0.303548,-0.230606,2.951601,3.249157,-0.125000,2.084402,2.279087,0.175000,-0.047750,-0.068359,0.316500,-0.050758,-0.070752,0.000000,-0.148500,-0.156750,0.000000,0.000000,0.000000,0.000000,-0.354600,-0.374300,0.000000,0.000000,0.000000,0.000000,-0.192728,-0.203435
2017,6,1,5,8,-0.100000,-0.077273,-0.072727,-0.100000,-0.077273,-0.072727,-0.108333,-0.083712,-0.078788,-0.289375,-0.223608,-0.210455,-0.011087,-0.205550,-0.215072,-0.015000,-0.125425,-0.130178,-0.085000,-0.021818,-0.010346,0.624583,0.190506,0.175877,-0.111087,-0.282823,-0.287800,-0.115000,-0.202698,-0.202905,-0.193333,-0.105530,-0.089134,0.335208,-0.033102,-0.034578,0.000000,0.000000,0.000000,-0.100000,-0.077273,-0.072727,0.000000,0.000000,0.000000,-0.289375,-0.223608,-0.210455,-0.156419,-0.120869,-0.113759
2017,7,1,4,4,-0.140000,-0.076061,-0.073939,-0.140000,-0.076061,-0.073939,-0.150000,-0.081764,-0.079545,-0.336000,-0.193767,-0.190920,-0.195221,-0.144610,-0.135818,-0.110000,-0.084751,-0.080195,-0.045000,-0.090801,-0.092522,-0.034583,0.549447,0.579484,-0.335221,-0.220671,-0.209758,-0.250000,-0.160812,-0.154134,-0.195000,-0.172565,-0.172067,-0.370583,0.355680,0.388564,-0.140000,-0.053333,-0.046667,0.000000,-0.022727,-0.027273,-0.336000,-0.128000,-0.112000,0.000000,-0.065767,-0.078920,-0.174181,-0.101904,-0.100720
2017,8,0,2,2,0.000000,-0.086667,-0.093333,0.000000,-0.086667,-0.093333,0.000000,-0.092857,-0.100000,0.000000,-0.208000,-0.224000,0.010000,-0.033249,-0.042980,0.005000,-0.018954,-0.024410,0.068333,0.018416,0.013302,0.181250,0.074608,0.065081,0.010000,-0.119915,-0.136313,0.005000,-0.105621,-0.117743,0.068333,-0.074441,-0.086698,0.181250,-0.133392,-0.158919,0.000000,-0.086667,-0.093333,0.000000,0.000000,0.000000,0.000000,-0.208000,-0.224000,0.000000,0.000000,0.000000,0.000000,-0.107826,-0.116121
2017,9,1,2,14,-0.055000,-0.044524,-0.041905,-0.055000,-0.044524,-0.041905,-0.055000,-0.044524,-0.041905,-0.475000,-0.384524,-0.361905,0.209722,0.206097,0.196545,0.285000,0.207288,0.193934,0.100000,0.144917,0.143126,0.818250,0.746285,0.715201,0.154722,0.161573,0.154640,0.230000,0.162764,0.152029,0.045000,0.100393,0.101222,0.343250,0.361761,0.353296,-0.055000,-0.044524,-0.041905,0.000000,0.000000,0.000000,-0.475000,-0.384524,-0.361905,0.000000,0.000000,0.000000,-0.374514,-0.303178,-0.285344
2017,10,1,7,7,0.060000,0.000433,-0.004913,0.060000,0.000433,-0.004913,-0.010000,-0.012294,-0.014459,-0.128000,-0.113749,-0.130550,0.102123,0.062621,0.067966,0.070000,0.115963,0.126353,0.130000,0.058983,0.057835,0.025167,0.202633,0.240454,0.162123,0.063054,0.063052,0.130000,0.116396,0.121439,0.120000,0.046688,0.043377,-0.102833,0.088885,0.109904,0.000000,-0.010476,-0.013095,0.060000,0.010909,0.008182,-0.128000,-0.113749,-0.130550,0.000000,0.000000,0.000000,-0.110494,-0.091426,-0.104237
2017,11,0,7,20,0.000000,0.049091,0.051818,0.000000,0.049091,0.051818,0.000000,-0.008182,-0.008636,0.000000,-0.104727,-0.110545,1.900000,0.363720,0.281999,0.780000,0.138864,0.106591,0.315000,0.175682,0.167273,0.362000,0.109000,0.093689,1.900000,0.412811,0.333817,0.780000,0.187955,0.158409,0.315000,0.167500,0.158636,0.362000,0.004273,-0.016856,0.000000,0.000000,0.000000,0.000000,0.049091,0.051818,0.000000,-0.104727,-0.110545,0.000000,0.000000,0.000000,0.000000,-0.090404,-0.095426
2017,12,1,1,1,-0.100000,-0.057143,-0.052381,-0.100000,-0.057143,-0.052381,0.107500,0.061429,0.056310,-0.018750,-0.010714,-0.009821,-0.006818,1.580519,1.667208,-0.005000,0.672078,0.707771,-0.035000,0.182955,0.198939,0.015000,0.286660,0.302400,-0.106818,1.523377,1.614827,-0.105000,0.614935,0.655390,0.072500,0.244383,0.255249,-0.003750,0.275946,0.292579,-0.100000,-0.057143,-0.052381,0.000000,0.000000,0.000000,-0.018750,-0.010714,-0.009821,0.000000,0.000000,0.000000,0.114206,0.065261,0.059822
2018,1,1,1,6,0.000000,-0.042857,-0.047619,0.000000,-0.042857,-0.047619,-0.020000,0.041724,0.047712,-0.263000,-0.065210,-0.054668,0.000000,-0.000974,-0.001299,0.105000,0.012981,0.008178,-0.075000,-0.051304,-0.049710,-0.334000,-0.054104,-0.038867,0.000000,-0.043831,-0.048918,0.105000,-0.029876,-0.039441,-0.095000,-0.009581,-0.001998,-0.597000,-0.119313,-0.093535,0.000000,-0.042857,-0.047619,0.000000,0.000000,0.000000,0.000000,-0.008036,-0.008929,-0.263000,-0.057174,-0.045739,-0.202200,0.004989,0.019219
2018,2,0,9,15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.015652,-0.016522,0.000000,-0.205826,-0.217261,-0.126786,-0.052054,-0.045714,-0.150000,-0.016196,-0.004130,0.033333,0.108888,0.103960,0.153333,-0.201587,-0.223775,-0.126786,-0.052054,-0.045714,-0.150000,-0.016196,-0.004130,0.033333,0.093236,0.087438,0.153333,-0.407413,-0.441036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.205826,-0.217261,0.000000,-0.158243,-0.167035
2018,3,1,0,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,-0.007727,-0.007273,-0.248000,-0.191636,-0.180364,0.000000,-0.074732,-0.081071,0.400000,0.248409,0.222727,0.195000,0.043705,0.036508,-0.831667,-0.359500,-0.314030,0.000000,-0.074732,-0.081071,0.400000,0.248409,0.222727,0.185000,0.035977,0.029235,-1.079667,-0.551136,-0.494394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.248000,-0.191636,-0.180364,0.000000,0.000000,0.000000,-0.187200,-0.144654,-0.136145
2018,4,1,6,7,-0.010000,-0.001429,-0.000952,-0.010000,-0.001429,-0.000952,-0.055000,-0.010130,-0.007965,-0.070000,-0.066364,-0.074303,0.004087,-0.006261,-0.006456,0.010000,0.108853,0.126558,-0.005000,0.031569,0.040671,1.060000,-0.326667,-0.414946,-0.005913,-0.007690,-0.007408,0.000000,0.107424,0.125606,-0.060000,0.021439,0.032706,0.990000,-0.393030,-0.489249,0.000000,0.000000,0.000000,-0.010000,-0.001429,-0.000952,0.000000,-0.056364,-0.067636,-0.070000,-0.010000,-0.006667,-0.001984,-0.042829,-0.051244
2018,5,0,4,15,0.000000,-0.008571,-0.009048,0.000000,-0.008571,-0.009048,0.000000,-0.047143,-0.049762,0.000000,-0.060000,-0.063333,0.147619,0.044820,0.038596,0.051667,0.021253,0.019482,-0.096667,0.050694,0.054658,0.066667,1.051594,1.099172,0.147619,0.036249,0.029549,0.051667,0.012681,0.010435,-0.096667,0.003551,0.004896,0.066667,0.991594,1.035839,0.000000,0.000000,0.000000,0.000000,-0.008571,-0.009048,0.000000,0.000000,0.000000,0.000000,-0.060000,-0.063333,0.000000,-0.001701,-0.001795
2018,6,1,0,3,-0.090000,-0.051429,-0.047143,-0.090000,-0.051429,-0.047143,-0.030000,-0.017143,-0.015714,-0.517500,-0.295714,-0.271071,0.000000,0.113147,0.119565,0.000000,0.031128,0.033375,0.575000,0.140497,0.108913,-0.318333,-0.114769,-0.096712,-0.090000,0.061718,0.072422,-0.090000,-0.020300,-0.013768,0.545000,0.123354,0.093199,-0.835833,-0.410483,-0.367783,-0.090000,-0.051429,-0.047143,0.000000,0.000000,0.000000,-0.517500,-0.295714,-0.271071,0.000000,0.000000,0.000000,-0.391759,-0.223862,-0.205207
2018,7,1,4,4,-0.035000,-0.044935,-0.047630,-0.035000,-0.044935,-0.047630,-0.040000,-0.020130,-0.019740,-0.195000,-0.257240,-0.273019,0.007051,0.005828,0.005507,0.000000,0.010206,0.010206,-0.215000,0.101937,0.139091,-0.073333,-0.257659,-0.269484,-0.027949,-0.039108,-0.042123,-0.035000,-0.034729,-0.037424,-0.255000,0.081807,0.119351,-0.268333,-0.514899,-0.542504,-0.035000,-0.044935,-0.047630,0.000000,0.000000,0.000000,-0.195000,-0.257240,-0.273019,0.000000,0.000000,0.000000,-0.108945,-0.187705,-0.201408
2018,8,0,1,1,0.000000,-0.028636,-0.030227,0.000000,-0.028636,-0.030227,0.000000,-0.032727,-0.034545,0.000000,-0.159545,-0.168409,-0.053571,-0.008093,-0.005443,-0.025000,-0.005030,-0.003943,0.005000,-0.018449,-0.028439,-0.005000,-0.013370,-0.016486,-0.053571,-0.036729,-0.035671,-0.025000,-0.033666,-0.034170,0.005000,-0.051176,-0.062984,-0.005000,-0.172915,-0.184895,0.000000,-0.028636,-0.030227,0.000000,0.000000,0.000000,0.000000,-0.159545,-0.168409,0.000000,0.000000,0.000000,0.000000,-0.089137,-0.094089
2018,9,1,1,12,-0.050000,-0.030000,-0.027500,-0.050000,-0.030000,-0.027500,-0.065000,-0.039000,-0.035750,-0.210000,-0.126000,-0.115500,0.006522,-0.038711,-0.041366,-0.250000,-0.139402,-0.127989,-0.195000,-0.082120,-0.072152,-0.111000,-0.070105,-0.064773,-0.043478,-0.068711,-0.068866,-0.300000,-0.169402,-0.155489,-0.260000,-0.121120,-0.107902,-0.321000,-0.196105,-0.180273,0.000000,0.000000,0.000000,-0.050000,-0.030000,-0.027500,0.000000,0.000000,0.000000,-0.210000,-0.126000,-0.115500,-0.113122,-0.067873,-0.062217
2018,10,1,5,9,-0.080000,-0.037391,-0.036413,-0.080000,-0.037391,-0.036413,-0.080000,-0.043391,-0.043163,-0.136667,-0.113710,-0.118268,-0.081551,-0.046566,-0.042695,0.105000,-0.131685,-0.148750,0.030000,-0.138098,-0.149152,0.400167,0.064794,0.041845,-0.161551,-0.083958,-0.079108,0.025000,-0.169076,-0.185163,-0.050000,-0.181489,-0.192315,0.263500,-0.048916,-0.076423,0.000000,0.000000,0.000000,-0.080000,-0.037391,-0.036413,0.000000,0.000000,0.000000,-0.136667,-0.113710,-0.118268,-0.018142,-0.049193,-0.054060
2018,11,0,10,22,0.000000,-0.062609,-0.066087,0.000000,-0.062609,-0.066087,0.000000,-0.062609,-0.066087,0.000000,-0.106957,-0.112899,0.000000,-0.034006,-0.037552,0.100000,0.196344,0.196364,0.420000,0.210257,0.192470,-0.547500,-0.050599,-0.008314,0.000000,-0.096615,-0.103639,0.100000,0.133735,0.130277,0.420000,0.147648,0.126383,-0.547500,-0.157556,-0.121213,0.000000,0.000000,0.000000,0.000000,-0.062609,-0.066087,0.000000,0.000000,0.000000,0.000000,-0.106957,-0.112899,0.000000,-0.014198,-0.014986
2018,12,1,2,4,-0.035000,-0.021667,-0.020000,-0.035000,-0.021667,-0.020000,-0.060000,-0.037143,-0.034286,-0.280000,-0.173333,-0.160000,0.006818,0.006169,0.005844,-0.065000,-0.026385,-0.018745,-0.130000,0.184567,0.209848,0.085417,-0.083497,-0.112451,-0.028182,-0.015498,-0.014156,-0.100000,-0.048052,-0.038745,-0.190000,0.147424,0.175563,-0.194583,-0.256831,-0.272451,-0.035000,-0.021667,-0.020000,0.000000,0.000000,0.000000,-0.280000,-0.173333,-0.160000,0.000000,0.000000,0.000000,-0.193945,-0.120061,-0.110826
2019,1,1,5,7,-0.190000,-0.062899,-0.056304,-0.190000,-0.062899,-0.056304,-0.110000,-0.051553,-0.049627,-0.236667,-0.168406,-0.171449,-0.187840,-0.141075,-0.132583,-0.115000,-0.101915,-0.100010,-0.165000,-0.152433,-0.151449,-0.550833,-0.270719,-0.242702,-0.377840,-0.203973,-0.188887,-0.305000,-0.164814,-0.156315,-0.275000,-0.203986,-0.201077,-0.787500,-0.439124,-0.414151,0.000000,-0.013333,-0.015000,-0.190000,-0.049565,-0.041304,0.000000,-0.106667,-0.120000,-0.236667,-0.061739,-0.051449,-0.038770,-0.083998,-0.091548
2019,2,0,5,7,0.000000,-0.140435,-0.148696,0.000000,-0.140435,-0.148696,0.000000,-0.081304,-0.086087,0.000000,-0.174928,-0.185217,0.000000,-0.046116,-0.054283,0.000000,-0.042609,-0.047609,0.025000,-0.044543,-0.052967,-0.015000,-0.441379,-0.464578,0.000000,-0.186551,-0.202979,0.000000,-0.183043,-0.196304,0.025000,-0.125848,-0.139054,-0.015000,-0.616306,-0.649795,0.000000,0.000000,0.000000,0.000000,-0.140435,-0.148696,0.000000,0.000000,0.000000,0.000000,-0.174928,-0.185217,0.000000,-0.028656,-0.030341
2019,3,1,11,12,-0.010000,-0.008095,-0.007619,-0.010000,-0.008095,-0.007619,-0.005000,-0.004048,-0.003810,-0.685000,-0.554524,-0.521905,-0.125832,-0.026093,-0.020101,-0.060000,-0.010714,-0.007857,-0.358333,-0.053024,-0.034710,-1.554333,-0.156954,-0.083688,-0.135832,-0.034188,-0.027720,-0.070000,-0.018810,-0.015476,-0.363333,-0.057071,-0.038520,-2.239333,-0.711478,-0.605593,0.000000,0.000000,0.000000,-0.010000,-0.008095,-0.007619,0.000000,0.000000,0.000000,-0.685000,-0.554524,-0.521905,-0.616984,-0.499463,-0.470083
2019,4,1,1,5,0.000000,-0.001905,-0.002381,0.000000,-0.001905,-0.002381,0.000000,-0.000952,-0.001190,-0.350000,-0.369113,-0.385823,0.000000,-0.099739,-0.105731,-0.030000,-0.067013,-0.068506,0.080000,-0.189264,-0.209964,0.219167,-1.178337,-1.262315,0.000000,-0.101644,-0.108112,-0.030000,-0.068918,-0.070887,0.080000,-0.190216,-0.211154,-0.130833,-1.547450,-1.648138,0.000000,0.000000,0.000000,0.000000,-0.001905,-0.002381,-0.350000,-0.238636,-0.222727,0.000000,-0.130476,-0.163095,-0.289200,-0.314703,-0.330937
2019,5,0,10,15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.111364,-0.127273,0.005682,0.011611,0.011364,-0.005000,-0.008577,-0.009723,0.027500,-0.022045,-0.019605,0.172500,0.134656,0.137118,0.005682,0.011611,0.011364,-0.005000,-0.008577,-0.009723,0.027500,-0.022045,-0.019605,0.172500,0.023292,0.009845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.111364,-0.127273,0.000000,0.000000,0.000000,0.000000,-0.092018,-0.105164
2019,6,1,0,11,0.300000,0.255000,0.240000,0.300000,0.255000,0.240000,1.150000,0.977500,0.920000,2.641667,2.245417,2.113333,0.000000,-0.005929,-0.005682,0.200000,0.038304,0.028087,-1.479167,-0.647958,-0.572804,-3.559000,-1.539031,-1.353581,0.300000,0.249071,0.234318,0.500000,0.293304,0.268087,-0.329167,0.329542,0.347196,-0.917333,0.706386,0.759753,0.300000,0.255000,0.240000,0.000000,0.000000,0.000000,2.641667,2.245417,2.113333,0.000000,0.000000,0.000000,2.485998,2.113098,1.988798
2019,7,1,3,3,3.880000,0.888478,0.734783,3.880000,0.888478,0.734783,2.490000,0.713804,0.663043,1.870000,0.802772,0.853551,6.563542,6.545063,6.259692,1.330000,1.473652,1.425826,0.062500,-0.783708,-0.860384,0.200000,-1.709245,-1.895890,10.443542,7.433542,6.994475,5.210000,2.362130,2.160609,2.552500,-0.069904,-0.197341,2.070000,-0.906473,-1.042339,3.880000,0.888478,0.734783,0.000000,0.000000,0.000000,1.870000,0.802772,0.853551,0.000000,0.000000,0.000000,-0.868866,0.184016,0.346092
2019,8,0,1,1,0.000000,3.036522,3.205217,0.000000,3.036522,3.205217,0.000000,1.948696,2.056957,0.000000,1.463478,1.544783,-0.225000,-0.022431,0.273168,-0.105000,-0.009743,0.052856,-0.195000,0.004545,0.016126,-0.271250,-0.013449,0.007577,-0.225000,3.014091,3.478385,-0.105000,3.026779,3.258073,-0.195000,1.953241,2.073083,-0.271250,1.450030,1.552359,0.000000,3.036522,3.205217,0.000000,0.000000,0.000000,0.000000,1.463478,1.544783,0.000000,0.000000,0.000000,0.000000,-0.679982,-0.717759
2019,9,1,3,11,3.505000,2.169762,2.002857,3.505000,2.169762,2.002857,4.106000,2.541810,2.346286,6.742000,4.173619,3.852571,-0.016304,-0.201637,-0.211088,0.100000,-0.039481,-0.049015,-0.478333,-0.249942,-0.236028,-0.111500,0.135267,0.128247,3.488696,1.968124,1.791769,3.605000,2.130281,1.953842,3.627667,2.291867,2.110258,6.630500,4.308886,3.980818,0.000000,0.000000,0.000000,3.505000,2.169762,2.002857,0.000000,0.000000,0.000000,6.742000,4.173619,3.852571,4.273720,2.645636,2.442126
2019,10,1,1,6,0.045000,1.346977,1.511925,0.045000,1.346977,1.511925,0.080000,1.585060,1.777106,0.110000,2.597077,2.913342,-0.018750,-0.006910,-0.006871,0.075000,0.062702,0.064203,0.093333,-0.318661,-0.345497,0.843333,0.130142,0.088166,0.026250,1.340067,1.505054,0.120000,1.409679,1.576128,0.173333,1.266399,1.431609,0.953333,2.727219,3.001508,0.045000,0.011739,0.009783,0.000000,1.335238,1.502143,0.110000,0.028696,0.023913,0.000000,2.568381,2.889429,0.138330,1.664170,1.861666
2019,11,0,5,13,0.000000,0.033261,0.035217,0.000000,0.033261,0.035217,0.000000,0.059130,0.062609,0.000000,0.081304,0.086087,-0.036667,-0.007106,-0.006175,-0.120000,-0.005083,0.003892,-0.226667,-0.256021,-0.241170,0.100833,0.192429,0.224294,-0.036667,0.026155,0.029042,-0.120000,0.028178,0.039110,-0.226667,-0.196891,-0.178561,0.100833,0.273734,0.310381,0.000000,0.033261,0.035217,0.000000,0.000000,0.000000,0.000000,0.081304,0.086087,0.000000,0.000000,0.000000,0.000000,0.102244,0.108258
2019,12,1,1,5,0.170000,0.108182,0.100455,0.170000,0.108182,0.100455,0.000000,0.000000,0.000000,0.300000,0.190909,0.177273,0.000000,-0.040159,-0.041905,0.125000,0.010043,-0.001353,0.430000,0.256140,0.225801,-0.555000,-0.054376,-0.024347,0.170000,0.068023,0.058550,0.295000,0.118225,0.099102,0.430000,0.256140,0.225801,-0.255000,0.136533,0.152926,0.000000,0.000000,0.000000,0.170000,0.108182,0.100455,0.000000,0.000000,0.000000,0.300000,0.190909,0.177273,0.238134,0.151540,0.140716
2020,1,1,2,4,0.030000,0.070949,0.077372,0.030000,0.070949,0.077372,-0.095000,-0.028913,-0.024783,-0.460000,-0.030909,0.002727,0.414286,0.321739,0.303727,0.210000,0.228518,0.225069,0.320000,0.388142,0.393775,0.125000,-0.317727,-0.348389,0.444286,0.392688,0.381098,0.240000,0.299466,0.302441,0.225000,0.359229,0.368992,-0.335000,-0.348636,-0.345662,0.030000,0.009130,0.007826,0.000000,0.061818,0.069545,0.000000,0.000000,0.000000,-0.460000,-0.030909,0.002727,-0.420847,-0.041490,-0.012368
2020,2,0,8,14,0.000000,0.020870,0.022174,0.000000,0.020870,0.022174,0.000000,-0.066087,-0.070217,0.000000,-0.320000,-0.340000,1.986845,0.301898,0.220568,1.050000,0.154891,0.111522,0.635833,0.063422,0.045543,2.257083,0.538646,0.431226,1.986845,0.322767,0.242742,1.050000,0.175761,0.133696,0.635833,-0.002665,-0.024674,2.257083,0.218646,0.091226,0.000000,0.020870,0.022174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.320000,-0.340000,0.000000,-0.292763,-0.311061
2020,3,1,1,1,9.130000,5.810000,5.395000,9.130000,5.810000,5.395000,9.338000,5.942364,5.517909,7.395000,4.705909,4.369773,0.656250,2.433744,2.503257,0.437500,1.380000,1.412614,0.722500,1.454042,1.452992,0.657000,2.470437,2.553428,9.786250,8.243744,7.898257,9.567500,7.190000,6.807614,10.060500,7.396405,6.970902,8.052000,7.176347,6.923201,9.130000,5.810000,5.395000,0.000000,0.000000,0.000000,7.395000,4.705909,4.369773,0.000000,0.000000,0.000000,0.867926,0.552316,0.512865
2020,4,1,2,2,1.945000,3.408409,3.735000,1.945000,3.408409,3.735000,1.150000,3.447909,3.820091,0.327500,2.703977,3.025227,0.271875,0.135937,0.153409,0.145000,0.072500,0.085795,0.065000,0.032500,0.062386,0.087500,0.043750,0.069636,2.216875,3.544347,3.888409,2.090000,3.480909,3.820795,1.215000,3.480409,3.882477,0.415000,2.747727,3.094864,1.945000,3.408409,3.735000,0.000000,0.000000,0.000000,0.327500,2.703977,3.025227,0.000000,0.000000,0.000000,-1.015141,0.269467,0.355061
2020,5,0,9,13,0.000000,1.856591,1.945000,0.000000,1.856591,1.945000,0.000000,1.097727,1.150000,0.000000,0.312614,0.327500,-0.470012,0.013731,0.048470,-0.285000,0.014167,0.034329,-0.654167,-0.361071,-0.326966,-0.657500,-0.371091,-0.335804,-0.470012,1.870322,1.993470,-0.285000,1.870758,1.979329,-0.654167,0.736656,0.823034,-0.657500,-0.058478,-0.008304,0.000000,1.856591,1.945000,0.000000,0.000000,0.000000,0.000000,0.312614,0.327500,0.000000,0.000000,0.000000,0.000000,-0.968998,-1.015141
2020,6,1,5,8,0.095000,0.082045,0.077727,0.095000,0.082045,0.077727,0.292500,0.252614,0.239318,0.208333,0.179924,0.170455,-0.002381,-0.357005,-0.379278,0.010000,-0.228939,-0.242965,-0.135000,-0.380823,-0.405837,-0.215000,-0.513038,-0.534574,0.092619,-0.274959,-0.301551,0.105000,-0.146894,-0.165238,0.157500,-0.128209,-0.166519,-0.006667,-0.333113,-0.364120,0.000000,0.000000,0.000000,0.095000,0.082045,0.077727,0.000000,0.000000,0.000000,0.208333,0.179924,0.170455,0.200585,0.173232,0.164115
2020,7,1,5,12,-0.320000,-0.154002,-0.135771,-0.320000,-0.154002,-0.135771,-0.100000,-0.012288,0.005356,-0.160000,-0.055069,-0.038643,0.453636,0.437925,0.418093,0.525000,0.365099,0.342727,0.542500,0.358488,0.328765,0.803333,0.704582,0.659881,0.133636,0.283923,0.282323,0.205000,0.211097,0.206957,0.442500,0.346201,0.334121,0.643333,0.649513,0.621238,-0.320000,-0.166957,-0.153043,0.000000,0.012955,0.017273,-0.160000,-0.083478,-0.076522,0.000000,0.028409,0.037879,0.131700,0.096066,0.099457
2020,8,0,2,2,0.000000,-0.153043,-0.166957,0.000000,-0.153043,-0.166957,0.000000,-0.047826,-0.052174,0.000000,-0.076522,-0.083478,0.000000,0.022530,0.042253,0.000000,0.172174,0.195000,0.000000,0.169239,0.192826,0.000000,0.125559,0.160487,0.000000,-0.130514,-0.124704,0.000000,0.019130,0.028043,0.000000,0.121413,0.140652,0.000000,0.049037,0.077008,0.000000,-0.153043,-0.166957,0.000000,0.000000,0.000000,0.000000,-0.076522,-0.083478,0.000000,0.000000,0.000000,0.000000,0.062987,0.068713
2020,9,1,1,17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,-0.136364,-0.127273,0.000000,0.000000,0.000000,0.200000,0.027273,0.018182,-1.000000,-0.645455,-0.600000,-0.008333,0.034632,0.035011,0.000000,0.000000,0.000000,0.200000,0.027273,0.018182,-1.000000,-0.645455,-0.600000,-0.208333,-0.101732,-0.092262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,-0.136364,-0.127273,0.000000,0.000000,0.000000,-0.139200,-0.094909,-0.088582
