Date_time,Event_type,Days_until_next_GC,Non_regular_trading_day,Outside_regular_trading_hours,OIS_1M,OIS_2M,OIS_3M,OIS_6M,OIS_1Y,OIS_2Y,STOXX50E
2015-09-18 12:30:00,EB,34,0,0,0.000000,-0.050000,-0.080000,-0.100000,-0.223750,-0.757500,-0.326196
2015-09-21 14:45:00,EB,31,0,0,0.000000,-0.200000,-0.015000,-0.090000,-0.045000,-0.016667,-0.242420
2015-09-21 18:30:00,EB,31,0,1,,,,0.000000,,,
2015-09-23 13:30:00,EB,29,0,0,0.000000,-0.050000,-0.045000,-0.025000,-0.060000,0.012500,-0.221310
2015-09-23 15:00:00,P,29,0,0,0.000000,0.105000,0.195000,0.391667,0.250000,0.991250,-0.223639
2015-09-24 18:45:00,EB,28,0,1,,,,,,0.100000,
2015-09-28 10:00:00,EB,24,0,0,0.100000,0.005000,0.020000,0.000000,0.094000,-0.147500,-0.746783
2015-09-29 19:00:00,EB,23,0,1,,,,,0.100000,0.000000,
2015-10-01 09:30:00,EB,21,0,0,0.085000,0.077500,0.117500,0.130000,-0.033333,-0.353000,0.075714
2015-10-02 03:30:00,P,20,0,1,,,,,,,
2015-10-02 16:00:00,EB,20,0,0,0.070000,0.000000,0.016667,-0.016250,0.231000,0.440000,0.999714
2015-10-06 19:00:00,P,16,0,1,,,,0.000000,0.100000,0.100000,
2015-10-08 13:15:00,EB,14,0,0,-0.015000,-0.015000,-0.020000,0.058333,-0.025000,-0.160000,0.143192
2015-10-10 01:00:00,P,12,1,1,,,,,,,
2015-10-11 15:30:00,EB,11,1,0,,,,,,,
2015-10-13 08:30:00,EB,9,0,1,0.000000,0.000000,0.000000,0.000000,-0.050000,-0.180000,
2015-10-14 03:00:00,EB,8,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,
2015-10-15 03:15:00,EB,7,0,1,-0.800000,,0.000000,0.100000,0.200000,0.200000,
2015-10-16 13:30:00,EB,6,0,0,0.000000,0.005000,0.010000,-0.045000,0.115000,0.000000,0.046438
2015-10-20 09:30:00,EB,2,0,0,0.015000,0.015000,0.015000,0.100000,0.040000,0.033333,-0.719925
2015-10-22 13:45:00,GC_ME,0,0,0,0.000000,-1.300000,-1.122500,-2.179000,-3.310000,-3.835000,2.027210
2015-10-22 13:45:00,GC_PR,0,0,0,0.310000,0.260000,-0.362500,-0.116000,-0.403000,-0.368000,-0.086459
2015-10-22 14:30:00,GC_PC,0,0,0,0.000000,-1.500000,-1.222500,-2.204167,-3.295000,-3.900000,2.061388
2015-10-26 11:45:00,EB,38,0,0,0.000000,0.020000,0.095000,0.055000,0.105000,0.100000,-0.084010
2015-10-27 23:00:00,EB,37,0,1,0.000000,,,,,0.000000,
2015-10-28 10:15:00,EB,36,0,0,0.000000,0.020000,0.050000,0.011250,0.142500,-0.100000,-0.021704
2015-10-28 15:45:00,EB,36,0,0,0.000000,0.105000,0.142500,0.308000,0.415000,0.510000,0.467512
2015-10-29 16:00:00,EB,35,0,0,0.000000,0.097500,-0.020000,0.047500,-0.140000,0.023000,0.184331
2015-11-02 09:50:00,EB,31,0,0,0.200000,0.300000,0.033333,0.004000,0.297500,0.536667,0.536593
2015-11-02 12:10:00,EB,31,0,0,0.000000,-0.015000,-0.171667,-0.010000,-0.027000,0.081667,0.214949
2015-11-03 19:30:00,P,30,0,1,,0.000000,,-0.100000,-0.100000,-0.100000,
2015-11-04 12:00:00,P,29,0,0,0.000000,-0.110000,-0.015000,0.035000,-0.081667,-0.066250,-0.024526
2015-11-04 16:20:00,EB,29,0,0,,0.132500,0.228333,0.275000,0.428000,0.748000,-0.051328
2015-11-05 11:45:00,P,28,0,0,0.000000,0.110000,0.010000,-0.030000,0.034000,-0.172000,-0.027420
2015-11-05 12:15:00,EB,28,0,0,0.000000,0.020000,-0.016250,0.035000,-0.033750,-0.052500,0.058290
2015-11-06 09:45:00,EB,27,0,0,-0.010000,-0.082500,-0.085000,-0.116667,-0.146667,-0.049167,-0.100940
2015-11-06 11:00:00,EB,27,0,0,0.200000,-0.100000,-0.127500,-0.243333,-0.200000,-0.299167,-0.154818
2015-11-09 16:15:00,EB,24,0,0,-0.005000,0.010000,0.060000,-0.051250,-0.012500,-0.344286,-0.379819
2015-11-10 12:15:00,EB,23,0,0,0.030000,0.027000,0.155000,0.148000,0.053750,-0.012000,0.336153
2015-11-11 14:15:00,P,22,0,0,-0.100000,-0.290000,-0.464000,-0.503571,-0.505625,-0.271000,-0.157436
2015-11-11 14:30:00,EB,22,0,0,-0.056667,-0.013000,-0.129000,0.259167,-0.060000,-0.203750,-0.165039
2015-11-11 17:00:00,EB,22,0,0,0.300000,0.300000,-0.100000,-0.200000,0.046000,-0.080000,0.355333
2015-11-12 09:30:00,P,21,0,0,-0.396250,-0.808000,-0.854167,-0.924000,-0.731429,-0.802500,0.343846
2015-11-12 19:45:00,EB,21,0,1,,0.000000,0.000000,-0.100000,0.000000,0.000000,
2015-11-13 10:00:00,EB,20,0,0,0.005000,0.281667,0.080000,0.295000,0.138000,0.167500,-0.274039
2015-11-16 10:30:00,EB,17,0,0,0.005000,0.300000,0.144167,0.510000,0.742000,0.955714,0.063488
2015-11-16 11:15:00,P,17,0,0,0.025000,0.075000,0.067500,0.047500,-0.008750,0.230000,-0.097763
2015-11-16 17:00:00,EB,17,0,0,0.040000,0.132500,0.015000,-0.061667,-0.077500,-0.216000,-0.050536
2015-11-16 20:30:00,EB,17,0,1,,,0.100000,0.800000,0.100000,0.100000,
2015-11-17 10:00:00,EB,16,0,0,0.092500,0.073333,0.189000,0.258000,0.348333,0.714000,0.318276
2015-11-18 09:00:00,EB,15,0,1,-0.077500,-0.086000,0.098000,0.173571,0.308750,0.330000,
2015-11-18 19:30:00,EB,15,0,1,,,,0.000000,-0.100000,-0.200000,
2015-11-19 09:00:00,EB,14,0,1,0.065000,-0.410000,-0.023000,-0.036667,0.103333,0.272857,
2015-11-19 09:30:00,EB,14,0,0,-0.005000,0.163333,0.085000,-0.052500,0.324000,0.377000,-0.034599
2015-11-20 09:00:00,P,13,0,1,0.017500,-0.181667,-0.421429,-0.355000,-0.645833,-0.880000,
2015-11-20 09:15:00,EB,13,0,1,0.002500,-0.330000,-0.478571,-0.432500,-0.580833,-0.791667,-0.515803
2015-11-20 11:00:00,EB,13,0,0,0.025000,0.177500,0.085000,0.053000,0.093750,0.378750,-0.089028
2015-11-20 14:00:00,EB,13,0,0,-0.005000,0.000000,0.025000,0.060000,-0.120000,0.053333,0.073807
2015-11-21 20:30:00,EB,12,1,1,,,,,,,
2015-11-23 16:30:00,EB,10,0,0,-0.188333,-0.195000,-0.242500,-0.213750,-0.307500,-0.325000,0.284264
2015-11-24 14:00:00,EB,9,0,0,0.230000,0.560000,0.380000,0.200000,0.667500,0.743333,-0.419583
2015-12-03 13:45:00,GC_ME,0,0,0,4.766667,5.945000,6.754000,7.908125,10.100000,11.646667,-3.580193
2015-12-03 13:45:00,GC_PR,0,0,0,4.517500,5.595000,5.723333,5.614286,5.460000,5.246667,-1.126247
2015-12-03 14:30:00,GC_PC,0,0,0,0.816667,0.952000,2.071667,2.950000,4.695000,6.336429,-2.402470
2015-12-03 16:00:00,EB,49,0,0,-0.010000,-0.035000,0.018333,0.490625,1.023571,1.890714,-0.684208
2015-12-04 18:20:00,P,48,0,1,0.100000,,0.050000,-0.150000,-0.100000,0.075000,
2015-12-07 09:00:00,EB,45,0,1,0.238333,0.038333,0.064167,-0.187500,-0.043333,-0.196667,
2015-12-09 07:00:00,EB,43,0,1,,,-1.195000,-0.240000,-0.240000,0.000000,
2015-12-10 12:30:00,EB,42,0,0,0.000000,-0.075000,0.037500,-0.033333,-0.166667,-0.508333,-0.460389
2015-12-11 12:30:00,EB,41,0,0,0.000000,-0.015000,-0.030000,-0.026667,-0.317000,-0.272500,0.106116
2015-12-14 12:00:00,P,38,0,0,0.100000,-0.015000,0.183333,-0.110000,-0.127500,-0.286429,-1.111751
2016-01-12 11:30:00,EB,9,0,0,0.050000,0.020000,-0.035000,-0.004000,-0.017500,-0.077500,0.591857
2016-01-12 20:00:00,EB,9,0,1,0.000000,0.000000,0.000000,0.000000,0.100000,-0.100000,
2016-01-13 12:00:00,EB,8,0,0,0.030000,0.057000,0.085000,-0.051667,0.060000,-0.001000,-0.345602
2016-01-15 15:10:00,EB,6,0,0,-0.140000,-0.030000,-0.030000,0.113750,0.406250,0.624000,-0.255446
2016-01-18 09:15:00,EB,3,0,1,0.155000,-0.030000,0.045000,0.113750,0.037000,0.217000,0.311931
2016-01-21 13:45:00,GC_ME,0,0,0,0.700000,-0.200000,-1.525000,-2.525000,-3.703000,-4.315000,0.401518
2016-01-21 13:45:00,GC_PR,0,0,0,0.790000,0.255000,-0.335000,-0.320000,-0.075000,-0.731000,0.333277
2016-01-21 14:30:00,GC_PC,0,0,0,0.300000,-0.533333,-1.850000,-2.920000,-3.743000,-4.124000,-0.393551
2016-01-22 08:45:00,P,48,0,1,-0.055000,-0.070000,-0.075000,-0.111000,-0.064000,0.128333,
2016-01-22 13:00:00,EB,48,0,0,-0.030000,0.025000,0.051250,-0.195000,-0.285000,-0.156000,0.318503
2016-01-25 19:00:00,EB,45,0,1,,,,0.200000,0.100000,0.266667,
2016-01-25 19:00:00,P,45,0,1,,,,0.200000,0.100000,0.266667,
2016-01-27 09:00:00,EB,43,0,1,0.100000,-0.200000,0.030000,0.062500,0.110000,0.050000,
2016-01-27 12:00:00,EB,43,0,0,0.000000,0.000000,-0.010000,-0.150000,-0.010000,0.115000,-0.241715
2016-01-27 14:00:00,EB,43,0,0,0.000000,0.390000,0.520000,0.750000,0.640000,0.925000,0.299770
2016-02-01 10:15:00,EB,38,0,0,0.000000,-0.047500,0.005000,-0.106667,0.013333,-0.250833,-0.665828
2016-02-01 17:00:00,P,38,0,0,,0.015000,0.225000,0.187500,-0.195000,0.151667,0.242226
2016-02-04 09:00:00,P,35,0,1,0.100000,-0.026250,0.460000,-0.078000,-0.135000,0.150000,
2016-02-04 13:00:00,EB,35,0,0,0.000000,-0.070000,-0.080000,-0.105000,-0.029000,0.033333,-0.294629
2016-02-10 15:00:00,EB,29,0,0,0.000000,-0.073333,-0.030000,-0.163333,-0.185833,-0.378333,-0.476612
2016-02-15 15:00:00,P,24,0,0,0.005000,0.050000,0.010000,-0.348750,-0.554000,-0.349167,-0.282362
2016-02-22 19:00:00,EB,17,0,1,0.000000,0.200000,0.000000,0.000000,0.100000,-0.200000,
2016-02-26 19:30:00,EB,13,0,1,,0.000000,,0.100000,0.100000,-0.183333,
2016-03-01 15:05:00,EB,9,0,0,0.060000,0.040000,0.020000,0.111667,0.000000,0.540000,-0.107661
2016-03-02 09:30:00,EB,8,0,0,0.005000,0.110000,-0.086667,0.146667,0.539286,0.687000,0.314313
2016-03-02 18:00:00,EB,8,0,1,0.000000,0.000000,0.000000,0.033333,-0.196000,-0.008750,
2016-03-10 13:45:00,GC_ME,0,0,0,2.555000,2.822500,2.823000,4.018000,5.991667,6.319167,0.691010
2016-03-10 13:45:00,GC_PR,0,0,0,2.576667,2.512500,2.713000,2.190000,2.660000,2.379167,2.285624
2016-03-10 14:30:00,GC_PC,0,0,0,0.267500,0.030000,0.706000,1.637000,3.330000,4.240000,-1.353635
2016-03-21 08:45:00,EB,31,0,1,-0.100000,0.003333,-0.040000,0.015000,-0.200000,-0.386667,
2016-03-21 10:30:00,EB,31,0,0,0.000000,0.015000,0.040000,0.005000,0.040000,0.060000,0.299401
2016-03-22 17:00:00,EB,30,0,0,0.000000,0.000000,0.000000,0.000000,0.010000,-0.015000,0.693349
2016-03-23 10:30:00,EB,29,0,0,0.015000,-0.035000,0.090000,-0.087500,-0.020000,-0.060000,-0.061557
2016-04-04 10:30:00,EB,17,0,0,-0.200000,-0.005000,-1.000000,0.025000,-0.035000,-0.035000,0.306145
2016-04-07 09:00:00,EB,14,0,1,-0.005000,-0.068333,0.000000,0.000000,0.030000,-0.371250,
2016-04-07 16:00:00,P,14,0,0,0.000000,0.000000,0.000000,0.300000,-0.033333,0.200000,-0.477316
2016-04-09 08:30:00,EB,12,1,1,,,,,,,
2016-04-13 23:15:00,EB,8,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2016-04-15 16:30:00,P,6,0,0,0.010000,0.005000,0.015000,0.071667,0.015000,-0.030000,0.188919
2016-04-20 12:00:00,P,1,0,0,0.000000,0.015000,0.000000,0.025000,0.090000,0.325000,0.296047
2016-04-21 13:45:00,GC_ME,0,0,0,0.035000,0.035000,0.025000,0.300000,0.226667,0.115000,-0.248362
2016-04-21 13:45:00,GC_PR,0,0,0,0.040000,-0.060000,0.035000,0.100000,0.040000,-0.320000,-0.169395
2016-04-21 14:30:00,GC_PC,0,0,0,0.020000,0.095000,0.080000,0.195000,0.220000,0.200000,-0.200696
2016-04-25 12:30:00,EB,38,0,0,0.000000,0.005000,0.015000,0.000000,0.105000,0.200000,0.048077
2016-04-25 14:15:00,EB,38,0,0,0.000000,0.000000,0.000000,-0.030000,-0.070000,0.200000,-0.025027
2016-04-25 15:45:00,EB,38,0,0,0.000000,-0.035000,0.000000,-0.050000,0.010000,-0.090000,-0.322610
2016-04-26 19:00:00,EB,37,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100000,
2016-05-02 16:00:00,P,31,0,0,0.000000,-0.005000,-0.010000,0.030000,0.020000,0.300000,0.072196
2016-05-02 19:00:00,EB,31,0,1,,,0.000000,0.200000,0.400000,0.400000,
2016-05-03 09:15:00,EB,30,0,1,-0.100000,0.010000,-0.005000,-0.050000,-0.167500,-0.446667,-1.137120
2016-05-03 11:00:00,EB,30,0,0,0.000000,-0.020000,-0.035000,-0.035000,-0.120000,-0.338333,-0.263405
2016-05-09 11:10:00,EB,24,0,0,0.000000,-0.025000,0.100000,-0.065000,-0.073333,-0.102500,0.181620
2016-05-11 10:45:00,EB,22,0,0,0.020000,0.055000,0.060000,0.045000,0.020000,0.021250,0.003392
2016-05-17 09:45:00,EB,16,0,0,0.000000,0.000000,-0.070000,0.040000,0.095000,0.300000,-0.231847
2016-05-20 15:00:00,EB,13,0,0,0.000000,0.000000,0.000000,0.010000,0.045000,0.000000,0.128162
2016-05-24 09:00:00,EB,9,0,1,0.000000,-0.003333,-0.015000,-0.040000,-0.102500,-0.228750,
2016-05-25 12:30:00,EB,8,0,0,0.000000,0.000000,0.000000,0.000000,0.200000,0.100000,0.078970
2016-05-25 12:30:00,EB,8,0,0,0.000000,0.000000,0.000000,0.000000,0.200000,0.100000,0.078970
2016-06-01 09:00:00,EB,1,0,1,-0.087500,-0.090000,-0.070000,-0.045000,-0.125000,-0.132500,
2016-06-02 13:45:00,GC_ME,0,0,0,-0.020000,-0.050000,-0.030000,-0.095000,-0.190000,-0.606667,-0.450677
2016-06-02 13:45:00,GC_PR,0,0,0,0.000000,-0.005000,-0.010000,-0.005000,-0.500000,-0.313333,-0.238304
2016-06-02 14:30:00,GC_PC,0,0,0,-0.020000,-0.035000,-0.015000,-0.090000,-0.190000,-0.402500,-0.144870
2016-06-02 16:00:00,P,49,0,0,0.000000,0.000000,-0.005000,0.025000,0.070000,0.037500,-0.075838
2016-06-06 10:00:00,EB,45,0,0,-0.147500,0.000000,0.000000,-0.150000,-0.085000,-0.030000,-0.375586
2016-06-06 15:45:00,EB,45,0,0,0.000000,0.000000,-0.005000,-0.095000,-0.015000,-0.010000,0.179174
2016-06-07 16:15:00,EB,44,0,0,0.000000,0.005000,0.000000,-0.090000,-0.127500,-0.167500,0.092819
2016-06-09 09:00:00,P,42,0,1,0.000000,-0.005000,-0.100000,-0.035000,-0.070000,-0.291667,
2016-06-14 18:00:00,EB,37,0,1,0.000000,0.000000,-0.100000,-0.100000,0.100000,0.100000,
2016-06-15 16:30:00,EB,36,0,0,,0.100000,-0.015000,-0.025000,-0.056667,0.068750,-0.045674
2016-06-16 17:15:00,EB,35,0,1,,,,0.010000,0.174167,0.163750,
2016-06-17 13:45:00,EB,34,0,0,0.000000,-0.200000,0.000000,0.025000,0.020000,0.063333,0.490668
2016-06-17 17:30:00,P,34,0,1,0.000000,-0.100000,0.000000,-0.100000,-0.200000,-0.473333,
2016-06-20 15:00:00,EB,31,0,0,0.100000,0.100000,-0.005000,0.070000,0.110000,0.168333,-0.256545
2016-06-20 18:30:00,EB,31,0,1,,,-0.100000,,-0.100000,-0.020000,
2016-06-21 14:30:00,EB,30,0,0,0.000000,-0.300000,0.120000,0.150000,-0.100000,-0.163333,-0.035721
2016-06-21 15:00:00,P,30,0,0,0.000000,-0.300000,-0.500000,-0.322500,-0.375000,-0.401667,0.082767
2016-06-23 13:15:00,EB,28,0,0,0.000000,-0.085000,-0.095000,-0.043333,-0.005000,-0.097500,-0.295854
2016-06-27 19:30:00,P,24,0,1,0.000000,0.000000,0.000000,-0.200000,0.066667,0.100000,
2016-06-28 10:00:00,P,23,0,0,-0.100000,0.140000,0.447500,0.181000,0.386250,0.436250,0.012665
2016-06-29 15:30:00,EB,22,0,0,0.000000,0.150000,0.195000,0.205000,0.186667,0.215000,0.039990
2016-06-29 17:30:00,EB,22,0,1,0.000000,0.000000,0.000000,-0.100000,0.000000,0.100000,
2016-07-01 09:15:00,EB,20,0,1,-0.076667,-0.080000,0.040000,-0.081667,-0.131429,0.033000,-0.766550
2016-07-01 12:00:00,EB,20,0,0,0.005000,0.005000,0.020000,0.157500,0.206000,0.125000,0.206175
2016-07-03 11:10:00,EB,18,1,0,,,,,,,
2016-07-05 14:05:00,EB,16,0,0,0.000000,0.000000,-0.105000,-0.090000,-0.080000,-0.102500,0.267523
2016-07-05 19:00:00,EB,16,0,1,0.000000,-0.200000,0.000000,-0.300000,-0.100000,-0.100000,
2016-07-06 09:00:00,P,15,0,1,0.000000,-0.400000,-0.300000,-0.033333,-0.085000,-0.100000,
2016-07-07 12:00:00,EB,14,0,0,0.020000,0.020000,0.030000,0.045000,-0.035000,-0.070833,0.129219
2016-07-07 18:00:00,EB,14,0,1,0.000000,0.000000,-0.055000,-0.095000,-0.105000,-0.008333,
2016-07-21 13:45:00,GC_ME,0,0,0,0.000000,0.300000,0.000000,1.700000,-0.131250,0.200000,0.268922
2016-07-21 13:45:00,GC_PR,0,0,0,0.400000,0.620000,0.000000,1.366667,0.250000,-0.020000,-0.037838
2016-07-21 14:30:00,GC_PC,0,0,0,-0.140000,-0.100000,-0.050000,0.186000,-0.214167,0.225000,0.225580
2016-07-28 20:00:00,EB,42,0,1,,,0.000000,0.000000,0.000000,-0.100000,
2016-08-27 18:25:00,EB,12,1,1,,,,,,,
2016-08-31 09:15:00,EB,8,0,1,0.100000,0.007500,0.090000,-0.078333,-0.176250,-0.102000,0.573096
2016-09-03 08:30:00,EB,5,1,1,,,,,,,
2016-09-08 13:45:00,GC_ME,0,0,0,1.015000,0.907500,0.656667,0.833000,1.379167,1.789000,-0.704287
2016-09-08 13:45:00,GC_PR,0,0,0,0.837500,0.932000,0.763333,0.725000,1.128333,1.142000,-0.413773
2016-09-08 14:30:00,GC_PC,0,0,0,0.226667,-0.162500,0.100000,0.160833,0.446667,0.618333,-0.369076
2016-09-13 11:00:00,P,37,0,0,-0.200000,-0.010000,-0.100000,-0.026250,0.005000,0.030000,0.005650
2016-09-13 20:00:00,EB,37,0,1,0.000000,0.000000,,0.000000,-0.100000,-0.100000,
2016-09-15 19:30:00,EB,35,0,1,0.000000,0.000000,,-0.100000,-0.100000,-0.100000,
2016-09-15 20:15:00,EB,35,0,1,0.000000,0.000000,,0.100000,,-0.100000,
2016-09-19 19:00:00,EB,31,0,1,0.000000,-0.100000,,-0.200000,0.100000,-0.100000,
2016-09-22 15:00:00,P,28,0,0,0.000000,-0.125000,-0.155000,0.032500,-0.126250,-0.235000,0.177160
2016-09-26 10:00:00,EB,24,0,0,0.100000,0.020000,0.065000,-0.050000,0.123750,-0.075000,-0.021116
2016-09-26 14:30:00,EB,24,0,0,0.000000,0.000000,-0.200000,-0.223333,-0.343333,-0.300000,-0.012733
2016-09-26 16:00:00,P,24,0,0,0.000000,0.010000,0.010000,0.005000,-0.030000,0.015000,0.207640
2016-09-27 20:00:00,EB,23,0,1,0.000000,0.000000,,0.000000,-0.100000,0.000000,
2016-09-28 10:00:00,P,22,0,0,0.005000,0.005000,-0.005000,0.035000,0.075000,0.230000,0.101310
2016-09-28 17:00:00,P,22,0,0,0.000000,-0.020000,0.000000,0.060000,0.075000,0.018333,-0.155886
2016-09-29 11:00:00,EB,21,0,0,-0.200000,-0.100000,-0.010000,-0.020000,0.060000,0.080000,-0.160094
2016-09-29 16:00:00,EB,21,0,0,0.000000,0.000000,0.010000,0.000000,-0.010000,-0.045000,-0.525580
2016-10-03 18:00:00,EB,17,0,1,0.010000,0.000000,0.000000,0.060000,0.105000,0.107500,
2016-10-04 12:50:00,EB,16,0,0,-0.025000,-0.040000,-0.075000,-0.137500,-0.295000,-0.423750,0.147239
2016-10-06 15:15:00,EB,14,0,0,0.020000,-0.030000,-0.073333,0.100000,0.040000,0.262500,0.096402
2016-10-06 22:00:00,EB,14,0,1,0.000000,0.000000,,0.000000,0.000000,0.000000,
2016-10-07 13:15:00,P,13,0,0,0.055000,0.080000,0.085000,0.127500,0.081667,0.005000,0.132021
2016-10-07 15:00:00,EB,13,0,0,0.010000,0.010000,0.000000,-0.030000,-0.240000,-0.438000,-0.204227
2016-10-08 13:30:00,EB,12,1,0,,,,,,,
2016-10-08 19:00:00,P,12,1,1,,,,,,,
2016-10-11 18:00:00,EB,9,0,1,0.000000,0.000000,0.100000,0.100000,0.100000,0.100000,
2016-10-12 11:15:00,EB,8,0,0,0.000000,-0.070000,-0.130000,-0.500000,-0.237500,-0.180000,-0.134080
2016-10-12 22:00:00,EB,8,0,1,0.000000,0.000000,,0.000000,0.000000,0.000000,
2016-10-17 11:45:00,EB,3,0,0,-0.075000,-0.085000,-0.005000,-0.203333,-0.246250,-0.428000,0.167683
2016-10-20 13:45:00,GC_ME,0,0,0,-0.050000,-0.030000,0.110000,0.070000,-0.197500,-0.200000,0.098889
2016-10-20 13:45:00,GC_PR,0,0,0,-0.015000,0.075000,0.060000,0.020000,-0.150000,-0.094000,-0.066579
2016-10-20 14:30:00,GC_PC,0,0,0,-0.040000,-0.040000,0.150000,0.086667,-0.160000,0.109000,0.196009
2016-10-25 17:30:00,P,44,0,1,0.000000,0.000000,0.000000,0.000000,0.100000,0.100000,
2016-10-26 19:00:00,EB,43,0,1,0.000000,0.000000,,0.000000,-0.100000,0.100000,
2016-10-27 19:00:00,EB,42,0,1,0.000000,0.000000,-0.100000,-0.100000,0.000000,,
2016-10-28 09:30:00,EB,41,0,0,-0.100000,-0.045000,-0.030000,-0.009286,-0.168000,-0.282857,0.077868
2016-11-03 22:00:00,EB,35,0,1,0.000000,0.000000,,0.000000,0.100000,,
2016-11-04 18:00:00,EB,34,0,1,,0.100000,0.000000,0.100000,0.200000,0.100000,
2016-11-07 10:15:00,EB,31,0,0,0.000000,-0.015000,0.095000,-0.006667,0.035000,-0.117500,0.170002
2016-11-07 18:00:00,EB,31,0,1,0.000000,0.000000,-0.100000,0.100000,0.000000,0.100000,
2016-11-09 09:30:00,EB,29,0,0,-1.400000,-0.015000,-0.005000,-0.108750,-0.056667,-0.295000,0.316292
2016-11-09 17:45:00,EB,29,0,1,0.000000,-0.100000,-0.100000,0.100000,0.200000,0.733571,
2016-11-10 15:30:00,EB,28,0,0,0.000000,-0.020000,0.005000,-0.165000,-0.220000,-0.578333,-0.333636
2016-11-10 15:50:00,EB,28,0,0,0.000000,-0.030000,0.056667,-0.090000,-0.396000,-0.706667,-0.804432
2016-11-10 18:45:00,EB,28,0,1,0.300000,,0.100000,0.000000,0.000000,0.100000,
2016-11-14 11:00:00,EB,24,0,0,0.010000,0.071667,0.081250,0.190000,0.292500,0.601000,-0.132074
2016-11-14 16:00:00,P,24,0,0,0.000000,-0.100000,-0.100000,-0.033333,-0.100000,0.012500,0.196263
2016-11-14 19:00:00,EB,24,0,1,0.000000,0.200000,,-0.100000,-0.100000,0.100000,
2016-11-15 09:30:00,EB,23,0,0,0.000000,0.112500,0.030000,0.034000,0.088750,-0.140000,-0.263735
2016-11-16 09:30:00,EB,22,0,0,-0.015000,-0.080000,-0.080000,0.062500,-0.050000,0.187000,-0.087208
2016-11-17 09:10:00,EB,21,0,1,-0.015000,-0.025000,-0.045000,-0.050000,-0.076667,-0.085000,0.098664
2016-11-17 22:45:00,EB,21,0,1,0.000000,0.000000,,0.000000,,,
2016-11-18 09:15:00,P,20,0,1,0.060000,-0.035000,-0.013333,-0.061667,-0.243333,-0.603333,-0.809470
2016-11-18 18:00:00,EB,20,0,1,0.000000,0.000000,0.100000,0.000000,0.100000,0.100000,
2016-11-21 17:10:00,EB,17,0,1,0.000000,0.000000,-0.002500,0.010000,0.070000,0.245000,0.028693
2016-11-21 17:20:00,P,17,0,1,0.000000,0.000000,-0.100000,-0.075000,0.165000,0.206667,
2016-11-24 17:10:00,EB,14,0,1,0.000000,0.000000,,0.000000,0.200000,0.300000,0.040469
2016-11-28 13:15:00,EB,10,0,0,0.100000,0.160000,0.165000,0.210000,0.185000,0.100000,0.208006
2016-11-28 15:00:00,P,10,0,0,-0.020000,-0.020000,-0.020000,-0.040000,0.060000,0.040000,-0.078590
2016-11-30 13:30:00,P,8,0,0,-0.015000,-0.085000,-0.127500,-0.143333,-0.278333,-0.136429,-0.099521
2016-12-06 15:15:00,EB,2,0,0,-0.010000,0.000000,0.015000,0.100000,0.100000,0.423333,0.127773
2016-12-08 13:45:00,GC_ME,0,0,0,0.100000,-0.097500,0.085000,-0.086667,-0.082500,-0.576000,0.763993
2016-12-08 13:45:00,GC_PR,0,0,0,0.135000,-0.110000,0.055000,-0.415000,-0.562000,-0.340000,0.326520
2016-12-08 14:30:00,GC_PC,0,0,0,-0.035000,0.030000,0.070000,0.128000,0.220000,-0.331250,0.365329
2016-12-09 16:15:00,EB,41,0,0,-0.005000,-0.085000,-0.130000,-0.080000,-0.148000,-0.141000,0.269538
2016-12-16 13:15:00,EB,34,0,0,0.000000,-0.015000,-0.010000,-0.010000,-0.055000,0.053333,-0.255135
2017-01-06 12:15:00,EB,13,0,0,0.000000,0.000000,0.000000,-0.020000,-0.010000,0.010000,0.095321
2017-01-16 13:30:00,EB,3,0,0,0.055000,0.075000,0.110000,0.050000,0.065000,0.120000,0.012121
2017-01-16 16:30:00,EB,3,0,0,-0.090000,-0.115000,-0.020000,-0.005000,-0.025000,-0.060000,0.059130
2017-01-19 13:45:00,GC_ME,0,0,0,-0.055000,0.005000,-0.075000,-0.015000,-0.055000,-0.241667,0.354611
2017-01-19 13:45:00,GC_PR,0,0,0,-0.060000,-0.010000,-0.070000,-0.040000,-0.098333,-0.335000,-0.048011
2017-01-19 14:30:00,GC_PC,0,0,0,-0.020000,0.015000,-0.047500,0.020000,0.090000,0.058333,0.382979
2017-01-20 11:45:00,EB,48,0,0,-0.033333,-0.142500,0.040000,0.100000,0.172500,0.148333,0.256816
2017-01-20 15:15:00,EB,48,0,0,0.000000,0.015000,0.040000,0.038750,0.253333,0.361000,0.177593
2017-01-23 12:30:00,P,45,0,0,-0.105000,-0.117500,-0.180000,-0.080000,-0.128750,-0.180000,0.107099
2017-01-23 14:15:00,EB,45,0,0,0.005000,-0.030000,0.010000,0.010000,-0.025000,-0.073333,-0.146383
2017-01-24 16:15:00,EB,44,0,0,0.000000,0.050000,0.005000,0.200000,0.292500,0.365000,-0.029914
2017-01-24 19:00:00,EB,44,0,1,0.000000,0.000000,-0.005000,-0.020000,-0.025000,0.085000,
2017-01-26 12:00:00,EB,42,0,0,0.000000,-0.005000,-0.010000,0.040000,-0.025000,-0.045000,-0.149251
