instrument,F_eff,variable,h,theta,se,lo,hi,ar_lo,ar_hi,ar_unbounded,theta_la,lo_la,hi_la
z_gc_1m_adj_sum,11.160,ois1m,19,0.036659,1.223761,-1.976250,2.049567,-2.655616,1.811113,0,-0.661179,-3.110451,1.788093
z_gc_1m_adj_sum,11.160,ois1m,20,-0.369948,1.204362,-2.350947,1.611050,-3.019544,1.376376,0,-1.093211,-3.566916,1.380494
z_gc_1m_adj_sum,11.160,ois1m,21,-0.223022,1.156345,-2.125041,1.678996,-2.709165,1.511496,0,-0.901160,-3.241495,1.439174
z_gc_1m_adj_sum,11.160,ois1m,22,-0.468663,1.152567,-2.364467,1.427141,-3.004311,1.202559,0,-1.150661,-3.505868,1.204546
z_gc_1m_adj_sum,11.160,ois1m,23,-0.765392,1.113708,-2.597278,1.066494,-3.215549,0.793799,0,-1.519772,-3.859902,0.820358
z_gc_1m_adj_sum,11.160,ois1m,24,-0.630222,1.141605,-2.507996,1.247551,-3.141754,0.968025,0,-1.306079,-3.613412,1.001253
z_gc_1m_adj_sum,11.160,ois1m,25,-0.768380,1.307331,-2.918749,1.381989,-3.709876,0.996517,0,-1.387953,-3.798955,1.023048
z_gc_1m_adj_sum,11.160,ois1m,26,-1.193996,1.397213,-3.492207,1.104214,-4.267865,0.762102,0,-1.710312,-4.087493,0.666868
z_gc_1m_adj_sum,11.160,ois1m,27,-1.520966,1.432986,-3.878018,0.836086,-4.673535,0.485214,0,-1.861226,-4.157432,0.434981
z_gc_1m_adj_sum,11.160,ois1m,28,-1.166000,1.284226,-3.278363,0.946363,-3.927085,0.631916,0,-1.471124,-3.453724,0.511477
z_gc_1m_adj_sum,11.160,ois1m,29,-0.721591,1.038025,-2.428990,0.985807,-2.849541,0.783544,0,-1.091737,-2.715232,0.531758
z_gc_1m_adj_sum,11.160,ois1m,30,-0.403784,0.858098,-1.815230,1.007662,-2.034171,0.926268,0,-0.789158,-2.291522,0.713205
z_gc_1m_adj_sum,11.160,ois1m,31,-0.032956,0.749564,-1.265879,1.199967,-1.307215,1.278781,0,-0.382532,-1.956802,1.191739
z_gc_1m_adj_sum,11.160,ois1m,32,0.217381,0.705391,-0.942883,1.377646,-0.875975,1.592894,0,-0.154400,-1.929712,1.620913
z_gc_1m_adj_sum,11.160,ois1m,33,0.532374,0.755086,-0.709631,1.774380,-0.600254,2.042546,0,0.151020,-1.756098,2.058139
z_gc_1m_adj_sum,11.160,ois1m,34,0.581240,0.853841,-0.823203,1.985682,-0.699521,2.288921,0,0.253104,-1.760034,2.266242
z_gc_1m_adj_sum,11.160,ois1m,35,0.635379,0.918147,-0.874840,2.145597,-0.650028,2.517581,0,0.385538,-1.632870,2.403946
z_gc_1m_adj_sum,11.160,ois1m,36,0.988863,1.004122,-0.662771,2.640498,-0.366702,3.097520,0,0.788906,-1.357611,2.935423
z_gc_1m_adj_sum,11.160,ois1m,37,1.118907,0.989255,-0.508273,2.746087,-0.266051,3.196343,0,1.069942,-1.205297,3.345181
z_gc_1m_adj_sum,11.160,ois1m,38,0.992996,0.950130,-0.569829,2.555821,-0.289679,3.035776,0,1.037794,-1.229137,3.304726
z_gc_1m_adj_sum,11.160,ois1m,39,1.050414,0.965940,-0.538415,2.639243,-0.253604,3.127184,0,1.153327,-1.173291,3.479946
z_gc_1m_adj_sum,11.160,ois1m,40,0.981674,0.943714,-0.570597,2.533945,-0.339525,2.963473,0,1.189226,-1.171088,3.549541
z_gc_1m_adj_sum,11.160,ois1m,41,0.786200,0.863551,-0.634215,2.206616,-0.422772,2.599658,0,0.990905,-1.247497,3.229308
z_gc_1m_adj_sum,11.160,ois1m,42,0.959833,0.872552,-0.475388,2.395054,-0.218113,2.792193,0,1.112339,-1.192931,3.417609
z_gc_1m_adj_sum,11.160,ois1m,43,0.902321,0.788857,-0.395233,2.199875,-0.202079,2.558921,0,1.105542,-1.170274,3.381358
z_gc_1m_adj_sum,11.160,ois1m,44,1.099989,0.866611,-0.325460,2.525437,-0.069936,3.006533,0,1.319015,-0.983189,3.621218
z_gc_1m_adj_sum,11.160,ois1m,45,1.186134,0.972690,-0.413799,2.786066,-0.175632,3.228782,0,1.448193,-0.901897,3.798283
z_gc_1m_adj_sum,11.160,ois1m,46,1.190748,0.972879,-0.409495,2.790991,-0.171282,3.233793,0,1.492675,-0.851065,3.836416
z_gc_1m_adj_sum,11.160,ois1m,47,1.191205,1.053363,-0.541422,2.923833,-0.283503,3.350600,0,1.515055,-0.835682,3.865793
z_gc_1m_adj_sum,11.160,ois1m,48,1.395610,1.158861,-0.510546,3.301767,-0.284738,3.713332,0,1.750276,-0.716723,4.217275
z_gc_1m_adj_sum,11.160,ip,0,-0.389702,1.782061,-3.320932,2.541528,-4.132030,2.550700,0,-0.892812,-4.257986,2.472361
z_gc_1m_adj_sum,11.160,ip,1,-0.757020,2.458265,-4.800506,3.286465,-6.656856,2.807464,0,-0.282850,-4.999830,4.434129
z_gc_1m_adj_sum,11.160,ip,2,0.211246,3.235606,-5.110852,5.533344,-7.877769,4.579314,0,-0.054344,-6.876286,6.767598
z_gc_1m_adj_sum,11.160,ip,3,-5.196358,3.354901,-10.714679,0.321962,-13.751355,-0.834988,0,-5.886549,-14.641922,2.868825
z_gc_1m_adj_sum,11.160,ip,4,-3.207141,4.233664,-10.170899,3.756617,-14.214668,2.084939,0,-4.691503,-14.235344,4.852338
z_gc_1m_adj_sum,11.160,ip,5,-2.236280,5.097591,-10.621070,6.148511,-14.980256,4.390588,0,-4.665538,-15.687840,6.356764
z_gc_1m_adj_sum,11.160,ip,6,-6.452810,6.467580,-17.091032,4.185412,-23.268518,1.631665,0,-9.330158,-23.531863,4.871547
z_gc_1m_adj_sum,11.160,ip,7,-8.506180,6.374837,-18.991854,1.979493,-24.762015,-0.218892,0,-11.163082,-25.718770,3.392606
z_gc_1m_adj_sum,11.160,ip,8,-7.847318,7.212850,-19.711400,4.016765,-25.518800,1.890030,0,-11.094207,-25.446404,3.257990
z_gc_1m_adj_sum,11.160,ip,9,-8.439196,7.339530,-20.511648,3.633256,-26.054068,1.469169,0,-12.670714,-27.615406,2.273978
z_gc_1m_adj_sum,11.160,ip,10,-5.516492,6.909021,-16.880820,5.847836,-22.098142,3.810686,0,-10.443616,-24.526035,3.638802
z_gc_1m_adj_sum,11.160,ip,11,-2.916390,5.693079,-12.280672,6.447891,-15.725818,5.338574,0,-7.214734,-19.236517,4.807050
z_gc_1m_adj_sum,11.160,ip,12,-1.895222,4.680918,-9.594647,5.804202,-12.661333,4.658063,0,-7.249242,-18.124435,3.625951
z_gc_1m_adj_sum,11.160,ip,13,0.281404,5.141151,-8.175037,8.737845,-10.515013,8.250188,0,-5.623667,-15.779628,4.532294
z_gc_1m_adj_sum,11.160,ip,14,3.388612,4.576279,-4.138697,10.915922,-5.535132,10.939473,0,-1.134582,-10.018565,7.749400
z_gc_1m_adj_sum,11.160,ip,15,2.778119,4.644641,-4.861636,10.417874,-6.046700,10.674009,0,-1.573399,-10.661785,7.514987
z_gc_1m_adj_sum,11.160,ip,16,1.441607,5.241092,-7.179222,10.062437,-7.992359,10.875573,0,-2.078184,-11.454223,7.297854
z_gc_1m_adj_sum,11.160,ip,17,5.450560,5.766971,-4.035264,14.936384,-4.353292,16.407806,0,2.365943,-6.516324,11.248211
z_gc_1m_adj_sum,11.160,ip,18,6.530015,5.367026,-2.297958,15.357988,-2.325578,16.995716,0,2.690878,-5.914915,11.296670
z_gc_1m_adj_sum,11.160,ip,19,5.004393,5.478804,-4.007437,14.016223,-4.857453,14.866240,0,1.601924,-7.925680,11.129528
z_gc_1m_adj_sum,11.160,ip,20,5.227319,5.510238,-3.836216,14.290854,-3.038038,16.798818,0,1.947489,-7.486195,11.381173
z_gc_1m_adj_sum,11.160,ip,21,-0.080435,4.684218,-7.785288,7.624418,-8.746238,7.882735,0,-3.151437,-12.436148,6.133275
z_gc_1m_adj_sum,11.160,ip,22,1.602303,5.004060,-6.628643,9.833250,-7.405005,10.359409,0,-1.512154,-10.876792,7.852484
z_gc_1m_adj_sum,11.160,ip,23,5.393652,5.487945,-3.633214,14.420518,-2.838265,16.918336,0,1.457220,-8.961739,11.876180
z_gc_1m_adj_sum,11.160,ip,24,0.870146,4.539803,-6.597165,8.337456,-7.528489,8.587810,0,-2.141370,-11.039238,6.756498
z_gc_1m_adj_sum,11.160,ip,25,3.591585,5.355046,-5.216682,12.399852,-5.244241,13.766172,0,1.069719,-8.734094,10.873532
z_gc_1m_adj_sum,11.160,ip,26,-1.226090,5.989095,-11.077274,8.625094,-11.707006,9.254826,0,-3.611781,-13.544803,6.321240
z_gc_1m_adj_sum,11.160,ip,27,0.481398,5.707544,-8.906676,9.869472,-9.792181,10.184223,0,-0.421285,-10.421793,9.579224
z_gc_1m_adj_sum,11.160,ip,28,1.852737,6.171507,-8.298490,12.003963,-8.947401,12.652875,0,0.360626,-9.648432,10.369683
z_gc_1m_adj_sum,11.160,ip,29,-1.414326,6.645954,-12.345947,9.517295,-12.712447,10.548391,0,-2.375235,-13.141343,8.390874
z_gc_1m_adj_sum,11.160,ip,30,4.856881,5.964427,-4.953729,14.667492,-4.089760,16.487515,0,4.670637,-8.991926,18.333200
z_gc_1m_adj_sum,11.160,ip,31,6.306438,5.384986,-2.551076,15.163951,-1.771041,17.076410,0,4.991452,-9.086314,19.069219
z_gc_1m_adj_sum,11.160,ip,32,8.288918,6.218151,-1.939030,18.516865,-0.105586,21.968849,0,7.364613,-8.666546,23.395772
z_gc_1m_adj_sum,11.160,ip,33,7.346835,7.724991,-5.359645,20.053315,-3.468153,23.569317,0,6.989139,-10.188111,24.166390
z_gc_1m_adj_sum,11.160,ip,34,9.900816,7.561593,-2.536898,22.338530,-0.685414,25.402082,0,9.752329,-8.433689,27.938348
z_gc_1m_adj_sum,11.160,ip,35,4.832382,7.593807,-7.658319,17.323082,-6.178638,20.019995,0,5.459981,-11.563209,22.483171
z_gc_1m_adj_sum,11.160,ip,36,6.948258,6.753942,-4.160988,18.057503,-2.507261,21.131535,0,7.759227,-9.135602,24.654057
z_gc_1m_adj_sum,11.160,ip,37,7.379726,7.574961,-5.079976,19.839429,-3.225219,22.908397,0,8.870899,-8.262472,26.004270
z_gc_1m_adj_sum,11.160,ip,38,7.074016,7.762820,-5.694688,19.842719,-4.182074,22.987798,0,8.708375,-8.320209,25.736958
z_gc_1m_adj_sum,11.160,ip,39,7.971426,6.859407,-3.311295,19.254147,-1.631745,22.376181,0,10.350586,-5.995280,26.696453
z_gc_1m_adj_sum,11.160,ip,40,7.085067,8.203101,-6.407833,20.577968,-4.809429,23.901424,0,9.752245,-6.856842,26.361332
z_gc_1m_adj_sum,11.160,ip,41,8.711312,8.021802,-4.483379,21.906003,-2.920301,24.754917,0,12.036542,-5.575863,29.648948
z_gc_1m_adj_sum,11.160,ip,42,7.930106,6.303004,-2.437413,18.297624,-0.894100,21.166413,0,11.220753,-5.174710,27.616215
z_gc_1m_adj_sum,11.160,ip,43,9.945047,7.364253,-2.168072,22.058166,-0.364908,25.041766,0,12.500204,-5.158854,30.159262
z_gc_1m_adj_sum,11.160,ip,44,10.938660,7.680480,-1.694605,23.571924,0.185988,27.067667,0,13.802334,-4.681606,32.286274
z_gc_1m_adj_sum,11.160,ip,45,12.204963,7.888536,-0.770525,25.180451,1.555439,29.165316,0,15.535940,-2.998488,34.070368
z_gc_1m_adj_sum,11.160,ip,46,12.122789,8.010213,-1.052838,25.298417,1.309002,29.344747,0,13.839591,-4.160532,31.839714
z_gc_1m_adj_sum,11.160,ip,47,9.946807,8.009991,-3.228456,23.122070,-1.267180,26.767789,0,13.326513,-4.217359,30.870385
z_gc_1m_adj_sum,11.160,ip,48,13.790149,8.000206,0.630980,26.949317,2.589860,30.190571,0,17.694955,-0.382725,35.772636
z_gc_1m_adj_sum,11.160,hicp_sa,0,-0.230809,0.312912,-0.745504,0.283885,-0.997443,0.207267,0,-0.214121,-0.717407,0.289166
z_gc_1m_adj_sum,11.160,hicp_sa,1,-0.668133,0.746309,-1.895702,0.559435,-2.757798,0.264753,0,-0.653185,-1.667642,0.361273
z_gc_1m_adj_sum,11.160,hicp_sa,2,-1.220379,1.020812,-2.899466,0.458708,-4.078653,0.004596,0,-1.246154,-2.698160,0.205851
z_gc_1m_adj_sum,11.160,hicp_sa,3,-1.100160,1.089194,-2.891726,0.691405,-3.932066,0.261333,0,-1.101502,-2.814171,0.611168
z_gc_1m_adj_sum,11.160,hicp_sa,4,-1.380777,1.064039,-3.130965,0.369411,-4.040874,0.002473,0,-1.308099,-3.148159,0.531961
z_gc_1m_adj_sum,11.160,hicp_sa,5,-1.428720,1.272123,-3.521176,0.663736,-4.609027,0.225040,0,-1.357385,-3.522123,0.807354
z_gc_1m_adj_sum,11.160,hicp_sa,6,-1.526602,1.513410,-4.015939,0.962736,-5.385796,0.440831,0,-1.434362,-4.053764,1.185041
z_gc_1m_adj_sum,11.160,hicp_sa,7,-2.005104,1.733690,-4.856770,0.846562,-6.426013,0.162008,0,-1.952290,-4.960248,1.055669
z_gc_1m_adj_sum,11.160,hicp_sa,8,-3.729095,2.107970,-7.196397,-0.261794,-9.209817,-1.094133,0,-3.722781,-7.253523,-0.192040
z_gc_1m_adj_sum,11.160,hicp_sa,9,-3.350232,2.380911,-7.266482,0.566018,-9.540600,-0.374094,0,-3.484222,-7.162459,0.194014
z_gc_1m_adj_sum,11.160,hicp_sa,10,-3.203080,2.378699,-7.115691,0.709531,-9.268762,-0.229707,0,-3.507291,-7.278355,0.263774
z_gc_1m_adj_sum,11.160,hicp_sa,11,-3.023680,2.341939,-6.875828,0.828467,-9.112723,-0.096256,0,-3.266723,-7.133795,0.600349
z_gc_1m_adj_sum,11.160,hicp_sa,12,-2.570611,2.080906,-5.993398,0.852175,-7.772877,0.134567,0,-2.557096,-6.345923,1.231731
z_gc_1m_adj_sum,11.160,hicp_sa,13,-2.835778,2.399492,-6.782592,1.111035,-8.834509,0.283562,0,-2.994582,-7.185782,1.196618
z_gc_1m_adj_sum,11.160,hicp_sa,14,-3.005412,2.441718,-7.021681,1.010858,-8.987622,0.168822,0,-3.200643,-7.498752,1.097467
z_gc_1m_adj_sum,11.160,hicp_sa,15,-2.750215,2.407931,-6.710909,1.210479,-8.529249,0.500492,0,-3.025529,-7.306102,1.255043
z_gc_1m_adj_sum,11.160,hicp_sa,16,-2.576536,2.439297,-6.588823,1.435750,-8.430849,0.716515,0,-2.955439,-7.309091,1.398213
z_gc_1m_adj_sum,11.160,hicp_sa,17,-2.419014,2.489759,-6.514303,1.676274,-8.145460,1.066648,0,-2.897891,-7.380950,1.585169
z_gc_1m_adj_sum,11.160,hicp_sa,18,-2.256642,2.622885,-6.570903,2.057620,-8.289276,1.415397,0,-2.670538,-7.362382,2.021306
z_gc_1m_adj_sum,11.160,hicp_sa,19,-2.746494,2.822689,-7.389404,1.896417,-9.238678,1.205271,0,-3.214212,-8.210261,1.781838
z_gc_1m_adj_sum,11.160,hicp_sa,20,-4.017370,3.045130,-9.026163,0.991423,-11.325682,0.093556,0,-4.542106,-10.010507,0.926294
z_gc_1m_adj_sum,11.160,hicp_sa,21,-4.135296,3.081284,-9.203558,0.932966,-11.530378,0.024438,0,-4.662502,-10.217496,0.892491
z_gc_1m_adj_sum,11.160,hicp_sa,22,-4.208424,3.079447,-9.273664,0.856816,-11.599097,-0.051170,0,-4.807533,-10.398668,0.783602
z_gc_1m_adj_sum,11.160,hicp_sa,23,-3.804509,3.121165,-8.938367,1.329350,-10.983187,0.409064,0,-4.363931,-9.901310,1.173448
z_gc_1m_adj_sum,11.160,hicp_sa,24,-4.505782,3.293589,-9.923253,0.911690,-12.081036,-0.059437,0,-4.912021,-10.870447,1.046405
z_gc_1m_adj_sum,11.160,hicp_sa,25,-5.245075,3.351176,-10.757269,0.267119,-12.785221,-0.720987,0,-5.580448,-11.802598,0.641702
z_gc_1m_adj_sum,11.160,hicp_sa,26,-5.898573,3.346309,-11.402761,-0.394385,-13.595084,-1.381057,0,-6.159961,-12.613630,0.293707
z_gc_1m_adj_sum,11.160,hicp_sa,27,-5.739028,3.234726,-11.059679,-0.418377,-13.017162,-1.372147,0,-6.064363,-12.379962,0.251236
z_gc_1m_adj_sum,11.160,hicp_sa,28,-5.679127,3.124440,-10.818373,-0.539881,-12.396672,-1.304911,0,-6.165120,-12.300655,-0.029586
z_gc_1m_adj_sum,11.160,hicp_sa,29,-4.630875,2.957278,-9.495164,0.233413,-10.841158,-0.342823,0,-5.288512,-11.009925,0.432900
z_gc_1m_adj_sum,11.160,hicp_sa,30,-4.197498,2.825572,-8.845151,0.450154,-9.989921,-0.100419,0,-4.941327,-10.498893,0.616239
z_gc_1m_adj_sum,11.160,hicp_sa,31,-4.667513,3.050964,-9.685903,0.350876,-11.074538,-0.243615,0,-5.486993,-11.158499,0.184513
z_gc_1m_adj_sum,11.160,hicp_sa,32,-5.176403,2.988471,-10.092000,-0.260805,-11.452192,-0.992543,0,-5.950521,-11.675163,-0.225879
z_gc_1m_adj_sum,11.160,hicp_sa,33,-4.419158,2.789706,-9.007816,0.169499,-10.138055,-0.374085,0,-5.243942,-10.649030,0.161147
z_gc_1m_adj_sum,11.160,hicp_sa,34,-4.159968,2.728856,-8.648537,0.328601,-9.617680,-0.203126,0,-5.064120,-10.351380,0.223140
z_gc_1m_adj_sum,11.160,hicp_sa,35,-3.806823,2.536383,-7.978802,0.365156,-8.752770,-0.002249,0,-4.724404,-9.795805,0.346998
z_gc_1m_adj_sum,11.160,hicp_sa,36,-4.217661,2.413669,-8.187793,-0.247528,-9.044999,-0.717841,0,-4.926424,-10.043412,0.190563
z_gc_1m_adj_sum,11.160,hicp_sa,37,-4.483386,2.571290,-8.712782,-0.253989,-9.625966,-0.755014,0,-5.246360,-10.656484,0.163764
z_gc_1m_adj_sum,11.160,hicp_sa,38,-4.668181,2.488115,-8.760766,-0.575596,-9.520005,-0.936009,0,-5.341525,-10.731598,0.048547
z_gc_1m_adj_sum,11.160,hicp_sa,39,-5.218392,2.578972,-9.460423,-0.976360,-10.247388,-1.349933,0,-5.938585,-11.497702,-0.379467
z_gc_1m_adj_sum,11.160,hicp_sa,40,-4.742829,2.485490,-8.831096,-0.654562,-9.465260,-0.890320,0,-5.506496,-10.961850,-0.051142
z_gc_1m_adj_sum,11.160,hicp_sa,41,-4.621093,2.310628,-8.421737,-0.820449,-9.011286,-1.039620,0,-5.555629,-10.924746,-0.186512
z_gc_1m_adj_sum,11.160,hicp_sa,42,-4.500491,2.449145,-8.528976,-0.472005,-9.153867,-0.704315,0,-5.541612,-10.974189,-0.109035
z_gc_1m_adj_sum,11.160,hicp_sa,43,-4.151235,2.330138,-7.983971,-0.318499,-8.578498,-0.539521,0,-5.170870,-10.498405,0.156665
z_gc_1m_adj_sum,11.160,hicp_sa,44,-3.498488,2.290114,-7.265390,0.268414,-7.735198,0.165694,0,-4.520036,-9.484487,0.444415
z_gc_1m_adj_sum,11.160,hicp_sa,45,-3.375740,2.015970,-6.691716,-0.059765,-6.903688,-0.049390,0,-4.187304,-8.799212,0.424605
z_gc_1m_adj_sum,11.160,hicp_sa,46,-3.451438,2.044019,-6.813550,-0.089327,-7.028471,-0.078807,0,-4.283493,-8.773935,0.206949
z_gc_1m_adj_sum,11.160,hicp_sa,47,-3.288309,2.042062,-6.647203,0.070585,-6.861919,0.081094,0,-4.095859,-8.376191,0.184472
z_gc_1m_adj_sum,11.160,hicp_sa,48,-2.733024,1.872872,-5.813624,0.347575,-6.010549,0.357214,0,-3.552125,-7.597012,0.492763
z_gc_1m_adj_sum,11.160,stoxx,0,15.576020,14.641233,-8.506665,39.658704,-3.457583,55.107347,0,14.987165,-9.053336,39.027666
z_gc_1m_adj_sum,11.160,stoxx,1,21.348713,18.547359,-9.158978,51.856404,-3.690222,68.644479,0,20.216714,-11.586362,52.019790
z_gc_1m_adj_sum,11.160,stoxx,2,25.451452,20.796471,-8.755699,59.658603,-2.623784,78.482453,0,19.481047,-11.952694,50.914788
z_gc_1m_adj_sum,11.160,stoxx,3,22.499587,19.697706,-9.900255,54.899430,-7.046971,65.834539,0,19.305966,-13.131835,51.743766
z_gc_1m_adj_sum,11.160,stoxx,4,32.248946,18.244075,2.240113,62.257779,-3.327001,62.351670,0,31.122444,-2.594589,64.839477
z_gc_1m_adj_sum,11.160,stoxx,5,10.608970,22.005718,-25.587215,46.805155,-30.101608,49.118976,0,7.960554,-33.304795,49.225902
z_gc_1m_adj_sum,11.160,stoxx,6,-0.117431,23.595912,-38.929253,38.694391,-43.769868,41.175415,0,-4.999474,-46.497384,36.498436
z_gc_1m_adj_sum,11.160,stoxx,7,12.771602,23.516633,-25.909817,51.453020,-28.382505,56.277372,0,3.467913,-41.879080,48.814907
z_gc_1m_adj_sum,11.160,stoxx,8,11.491259,26.087016,-31.418064,54.400581,-38.074072,55.839186,0,-6.529998,-54.460524,41.400527
z_gc_1m_adj_sum,11.160,stoxx,9,24.466259,23.213877,-13.717170,62.649689,-16.158025,67.411931,0,8.102127,-39.680592,55.884846
z_gc_1m_adj_sum,11.160,stoxx,10,16.007036,23.955693,-23.396574,55.410645,-22.322074,65.116207,0,1.993606,-50.508860,54.496072
z_gc_1m_adj_sum,11.160,stoxx,11,27.299468,26.853167,-16.870061,71.468998,-12.980283,85.033778,0,14.061554,-43.320633,71.443741
z_gc_1m_adj_sum,11.160,stoxx,12,34.501243,25.102921,-6.789388,75.791874,-1.897993,92.237961,0,23.521432,-32.711940,79.754804
z_gc_1m_adj_sum,11.160,stoxx,13,27.247118,22.741826,-10.159857,64.654094,-6.865621,76.142045,0,16.182740,-32.407846,64.773327
z_gc_1m_adj_sum,11.160,stoxx,14,28.999841,23.206415,-9.171315,67.170996,-5.809781,78.893633,0,22.072054,-22.761347,66.905455
z_gc_1m_adj_sum,11.160,stoxx,15,39.570874,29.489482,-8.935008,88.076756,-1.714401,108.871157,0,34.439023,-10.282917,79.160963
z_gc_1m_adj_sum,11.160,stoxx,16,35.091590,24.704819,-5.544220,75.727401,-0.730397,90.677432,0,32.049799,-7.370358,71.469956
z_gc_1m_adj_sum,11.160,stoxx,17,37.860393,27.277664,-7.007371,82.728157,-1.692219,99.235136,0,34.690927,-6.175711,75.557564
z_gc_1m_adj_sum,11.160,stoxx,18,13.514427,27.621783,-31.919363,58.948218,-30.680426,70.139083,0,8.934096,-32.424514,50.292706
z_gc_1m_adj_sum,11.160,stoxx,19,22.796743,28.229947,-23.637388,69.230875,-22.371173,80.668136,0,19.867766,-21.690159,61.425692
z_gc_1m_adj_sum,11.160,stoxx,20,26.994482,24.201991,-12.814250,66.803215,-9.308504,79.028763,0,20.798286,-18.138748,59.735319
z_gc_1m_adj_sum,11.160,stoxx,21,25.585896,16.419481,-1.421747,52.593540,1.777648,61.708755,0,18.999020,-15.186830,53.184870
z_gc_1m_adj_sum,11.160,stoxx,22,24.540384,19.256718,-7.134098,56.214866,-2.419021,67.867998,0,22.717140,-18.095723,63.530004
z_gc_1m_adj_sum,11.160,stoxx,23,-10.000112,19.585940,-42.216116,22.215892,-42.316913,26.233876,0,-12.763355,-52.926605,27.399895
z_gc_1m_adj_sum,11.160,stoxx,24,4.929000,19.153450,-26.575622,36.433622,-25.716521,42.278228,0,1.656641,-34.089998,37.403281
z_gc_1m_adj_sum,11.160,stoxx,25,13.892547,21.829462,-22.013722,49.798816,-21.034592,56.459997,0,5.487686,-30.786036,41.761408
z_gc_1m_adj_sum,11.160,stoxx,26,3.907300,18.632498,-26.740432,34.555033,-31.494446,33.719298,0,-6.479136,-37.040627,24.082356
z_gc_1m_adj_sum,11.160,stoxx,27,5.103381,21.063084,-29.542309,39.749071,-31.757016,41.963778,0,1.152657,-32.084607,34.389922
