instrument,F_eff,variable,h,theta,se,lo,hi,ar_lo,ar_hi,ar_unbounded,theta_la,lo_la,hi_la
z_gc_1m_adj_jk_sum,9.320,ois1m,32,0.739120,1.004988,-0.913938,2.392177,-0.919110,2.497848,0,0.754922,-1.939090,3.448933
z_gc_1m_adj_jk_sum,9.320,ois1m,33,0.744146,0.948950,-0.816738,2.305029,-0.774174,2.404808,0,0.814639,-1.843129,3.472408
z_gc_1m_adj_jk_sum,9.320,ois1m,34,1.042765,0.894860,-0.429149,2.514680,-0.389012,2.608771,0,1.276605,-1.340221,3.893430
z_gc_1m_adj_jk_sum,9.320,ois1m,35,1.036112,0.882568,-0.415583,2.487807,-0.375997,2.580606,0,1.129517,-1.403371,3.662405
z_gc_1m_adj_jk_sum,9.320,ois1m,36,1.122176,0.922741,-0.395597,2.639949,-0.308072,2.783109,0,1.208670,-1.307964,3.725303
z_gc_1m_adj_jk_sum,9.320,ois1m,37,1.313409,0.884234,-0.141027,2.767844,-0.012942,2.949241,0,1.545163,-1.006772,4.097098
z_gc_1m_adj_jk_sum,9.320,ois1m,38,1.331732,0.872297,-0.103069,2.766532,-0.020328,2.901866,0,1.629634,-0.987510,4.246778
z_gc_1m_adj_jk_sum,9.320,ois1m,39,1.376109,0.907015,-0.115797,2.868016,0.015587,3.054086,0,1.644229,-1.053508,4.341966
z_gc_1m_adj_jk_sum,9.320,ois1m,40,1.019527,0.756067,-0.224092,2.263146,-0.114573,2.418250,0,1.259673,-1.362711,3.882057
z_gc_1m_adj_jk_sum,9.320,ois1m,41,0.767231,0.678379,-0.348602,1.883065,-0.284256,1.954394,0,0.811239,-1.654598,3.277076
z_gc_1m_adj_jk_sum,9.320,ois1m,42,0.926337,0.712800,-0.246115,2.098789,-0.142863,2.245018,0,0.798722,-1.648897,3.246340
z_gc_1m_adj_jk_sum,9.320,ois1m,43,0.700909,0.641167,-0.353717,1.755535,-0.292900,1.855009,0,0.568121,-1.813067,2.949309
z_gc_1m_adj_jk_sum,9.320,ois1m,44,0.874035,0.639940,-0.178572,1.926642,-0.117872,2.025926,0,0.692495,-1.611667,2.996657
z_gc_1m_adj_jk_sum,9.320,ois1m,45,0.781541,0.581898,-0.175596,1.738678,-0.091306,1.828957,0,0.618032,-1.641086,2.877150
z_gc_1m_adj_jk_sum,9.320,ois1m,46,0.555755,0.616504,-0.458304,1.569813,-0.399826,1.665461,0,0.349483,-1.963362,2.662329
z_gc_1m_adj_jk_sum,9.320,ois1m,47,1.008985,0.785518,-0.283077,2.301047,-0.169292,2.422917,0,0.850537,-1.538001,3.239076
z_gc_1m_adj_jk_sum,9.320,ois1m,48,1.175562,0.824268,-0.180238,2.531363,-0.060840,2.700459,0,1.011287,-1.486139,3.508713
z_gc_1m_adj_jk_sum,9.320,ip,0,2.975345,2.058229,-0.410141,6.360831,-0.626556,7.297627,0,2.773264,-0.691618,6.238146
z_gc_1m_adj_jk_sum,9.320,ip,1,3.667004,2.427072,-0.325174,7.659181,-0.580372,8.642500,0,4.308095,0.299811,8.316380
z_gc_1m_adj_jk_sum,9.320,ip,2,6.134365,2.916325,1.337436,10.931293,0.301714,11.237934,0,6.673123,1.469151,11.877095
z_gc_1m_adj_jk_sum,9.320,ip,3,2.670357,2.939959,-2.165445,7.506158,-3.209560,7.521288,0,3.110409,-3.178000,9.398818
z_gc_1m_adj_jk_sum,9.320,ip,4,3.651906,3.587618,-2.249200,9.553012,-3.523329,9.392094,0,3.276413,-4.835296,11.388123
z_gc_1m_adj_jk_sum,9.320,ip,5,7.213420,3.392297,1.633587,12.793252,0.768054,12.980325,0,6.483459,-1.395147,14.362066
z_gc_1m_adj_jk_sum,9.320,ip,6,4.155373,3.757492,-2.025152,10.335897,-3.923235,9.603736,0,3.922530,-5.015531,12.860591
z_gc_1m_adj_jk_sum,9.320,ip,7,3.960610,3.760570,-2.224976,10.146197,-2.620386,10.729636,0,3.896261,-5.577418,13.369940
z_gc_1m_adj_jk_sum,9.320,ip,8,3.678646,3.668240,-2.355071,9.712364,-2.373949,10.648302,0,3.495171,-5.901360,12.891701
z_gc_1m_adj_jk_sum,9.320,ip,9,4.052050,3.930780,-2.413509,10.517608,-2.826816,11.127455,0,3.853724,-6.080403,13.787851
z_gc_1m_adj_jk_sum,9.320,ip,10,7.979713,4.670396,0.297596,15.661830,0.974120,17.554024,0,7.463947,-2.427870,17.355764
z_gc_1m_adj_jk_sum,9.320,ip,11,9.703911,5.209205,1.135531,18.272291,2.411024,21.424622,0,9.222671,-1.095866,19.541208
z_gc_1m_adj_jk_sum,9.320,ip,12,7.861943,4.168137,1.005969,14.717918,1.818145,16.823437,0,6.982971,-2.610470,16.576412
z_gc_1m_adj_jk_sum,9.320,ip,13,6.852992,4.829243,-1.090406,14.796390,-0.390873,16.994402,0,4.766092,-5.097251,14.629434
z_gc_1m_adj_jk_sum,9.320,ip,14,10.634928,5.877125,0.967918,20.301938,2.700809,23.858458,0,9.220604,-2.023001,20.464208
z_gc_1m_adj_jk_sum,9.320,ip,15,9.050958,6.063136,-0.922014,19.023930,0.562567,22.389858,0,7.798356,-3.798391,19.395103
z_gc_1m_adj_jk_sum,9.320,ip,16,7.584900,7.493731,-4.741192,19.910991,-3.281011,23.696422,0,6.217056,-6.664725,19.098838
z_gc_1m_adj_jk_sum,9.320,ip,17,9.742799,7.508556,-2.607676,22.093275,-1.144607,25.886195,0,7.792929,-5.845816,21.431674
z_gc_1m_adj_jk_sum,9.320,ip,18,12.804156,8.263954,-0.788839,26.397151,1.234620,30.984856,0,10.810157,-4.764604,26.384918
z_gc_1m_adj_jk_sum,9.320,ip,19,12.955900,7.170591,1.161327,24.750473,2.917072,28.372671,0,11.481463,-3.861687,26.824612
z_gc_1m_adj_jk_sum,9.320,ip,20,10.353764,6.731504,-0.718576,21.426103,1.266233,25.163073,0,9.571037,-6.852720,25.994793
z_gc_1m_adj_jk_sum,9.320,ip,21,2.539711,4.957938,-5.615371,10.694793,-4.897195,12.455586,0,1.090112,-12.886911,15.067135
z_gc_1m_adj_jk_sum,9.320,ip,22,3.629140,5.272163,-5.042797,12.301077,-4.015497,14.700683,0,2.848894,-11.721581,17.419368
z_gc_1m_adj_jk_sum,9.320,ip,23,7.894277,5.913106,-1.831917,17.620472,-0.088416,20.607456,0,6.270640,-8.574537,21.115817
z_gc_1m_adj_jk_sum,9.320,ip,24,3.875698,3.783083,-2.346920,10.098316,-1.609772,11.441864,0,2.460280,-10.814712,15.735272
z_gc_1m_adj_jk_sum,9.320,ip,25,6.581121,4.691163,-1.135155,14.297398,-0.221065,15.963447,0,5.671038,-8.238901,19.580978
z_gc_1m_adj_jk_sum,9.320,ip,26,1.614123,4.694203,-6.107154,9.335400,-5.661892,10.298398,0,0.272948,-12.599778,13.145675
z_gc_1m_adj_jk_sum,9.320,ip,27,1.125287,4.934061,-6.990521,9.241095,-7.262616,9.513191,0,1.016913,-12.113064,14.146891
z_gc_1m_adj_jk_sum,9.320,ip,28,2.991456,6.259629,-7.304718,13.287629,-7.649913,13.632825,0,2.824848,-10.143375,15.793071
z_gc_1m_adj_jk_sum,9.320,ip,29,-2.767346,6.224009,-13.004929,7.470237,-13.348161,7.502268,0,-2.592819,-14.966119,9.780481
z_gc_1m_adj_jk_sum,9.320,ip,30,-0.482916,6.052378,-10.438192,9.472360,-10.771959,9.806127,0,0.480232,-12.273449,13.233914
z_gc_1m_adj_jk_sum,9.320,ip,31,4.438544,5.836836,-5.162196,14.039285,-4.900393,14.653007,0,5.196980,-9.332817,19.726776
z_gc_1m_adj_jk_sum,9.320,ip,32,3.311520,5.352219,-5.492096,12.115136,-4.984419,13.213124,0,5.205127,-9.895433,20.305687
z_gc_1m_adj_jk_sum,9.320,ip,33,0.490603,5.059205,-7.831048,8.812254,-7.857085,9.091251,0,2.404934,-11.912899,16.722768
z_gc_1m_adj_jk_sum,9.320,ip,34,2.598695,5.550768,-6.531505,11.728895,-6.560072,12.312539,0,5.297485,-10.031442,20.626412
z_gc_1m_adj_jk_sum,9.320,ip,35,-0.273750,3.980849,-6.821665,6.274164,-6.842152,6.493693,0,1.644321,-12.596884,15.885526
z_gc_1m_adj_jk_sum,9.320,ip,36,0.357624,4.049912,-6.303889,7.019137,-5.919741,7.647466,0,2.578889,-11.753788,16.911565
z_gc_1m_adj_jk_sum,9.320,ip,37,1.841736,4.311554,-5.250138,8.933611,-4.625594,9.818110,0,4.734555,-10.450716,19.919825
z_gc_1m_adj_jk_sum,9.320,ip,38,0.929711,4.312712,-6.164069,8.023490,-5.970628,8.476956,0,2.819050,-12.532419,18.170519
z_gc_1m_adj_jk_sum,9.320,ip,39,0.012314,4.527761,-7.435191,7.459818,-7.232104,7.935896,0,1.668032,-12.604522,15.940587
z_gc_1m_adj_jk_sum,9.320,ip,40,0.559481,3.974757,-5.978412,7.097375,-5.601392,7.515306,0,1.979546,-12.509581,16.468674
z_gc_1m_adj_jk_sum,9.320,ip,41,0.625041,4.215631,-6.309055,7.559137,-6.119968,7.791613,0,2.764776,-12.234672,17.764224
z_gc_1m_adj_jk_sum,9.320,ip,42,-1.253609,3.074624,-6.310915,3.803697,-6.326739,3.973251,0,0.028459,-13.442856,13.499773
z_gc_1m_adj_jk_sum,9.320,ip,43,0.192943,2.786986,-4.391241,4.777128,-4.405584,4.791471,0,0.799406,-12.634647,14.233459
z_gc_1m_adj_jk_sum,9.320,ip,44,0.008095,3.544516,-5.822115,5.838304,-5.840357,5.856546,0,0.220560,-14.085890,14.527010
z_gc_1m_adj_jk_sum,9.320,ip,45,1.873000,3.737324,-4.274351,8.020352,-4.293585,8.226452,0,3.020658,-11.124236,17.165552
z_gc_1m_adj_jk_sum,9.320,ip,46,1.056680,3.317428,-4.400003,6.513363,-4.085333,6.862179,0,1.530870,-13.129261,16.191002
z_gc_1m_adj_jk_sum,9.320,ip,47,-1.399608,4.109923,-8.159830,5.360614,-8.386478,5.176269,0,-1.073784,-14.498002,12.350435
z_gc_1m_adj_jk_sum,9.320,ip,48,1.982085,3.739684,-4.169148,8.133317,-4.375378,8.152563,0,3.166296,-10.740223,17.072816
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,0,-0.102393,0.466377,-0.869515,0.664729,-0.965191,0.830361,0,-0.073924,-0.816007,0.668160
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,1,-0.037696,0.778696,-1.318537,1.243145,-1.595088,1.325022,0,0.143701,-1.104855,1.392257
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,2,-0.195926,1.114007,-2.028305,1.636453,-2.980944,1.363684,0,0.070118,-1.687994,1.828230
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,3,-0.564664,1.302449,-2.707002,1.577674,-3.885909,1.128520,0,-0.260649,-2.426868,1.905570
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,4,-0.346482,1.284198,-2.458800,1.765836,-3.300137,1.515605,0,0.035523,-2.273540,2.344587
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,5,-0.319067,1.372841,-2.577189,1.939055,-3.407958,1.602910,0,0.100621,-2.357411,2.558652
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,6,0.597859,1.496546,-1.863740,3.059458,-2.769369,2.693023,0,0.908083,-1.727436,3.543601
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,7,0.723261,1.288373,-1.395924,2.842447,-2.046741,2.591402,0,1.053642,-1.529375,3.636658
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,8,-0.764563,1.338736,-2.966588,1.437461,-3.843656,1.042730,0,-0.445083,-3.313570,2.423405
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,9,-1.421652,1.509885,-3.905193,1.061888,-5.045377,0.541198,0,-1.133277,-4.561913,2.295360
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,10,-1.704956,1.796100,-4.659277,1.249364,-6.105400,0.629973,0,-1.658778,-5.550184,2.232627
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,11,-1.137015,1.535256,-3.662287,1.388257,-4.744868,0.858818,0,-0.972544,-4.529873,2.584785
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,12,0.097026,1.112584,-1.733012,1.927063,-2.239400,1.765901,0,0.360549,-2.772522,3.493619
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,13,0.412416,1.147622,-1.475255,2.300087,-1.653304,2.363374,0,0.616226,-2.465853,3.698305
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,14,1.415321,1.343123,-0.793921,3.624562,-0.733677,4.034411,0,1.492563,-1.504524,4.489650
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,15,1.596510,1.484234,-0.844837,4.037858,-0.778264,4.490766,0,1.590635,-1.236352,4.417623
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,16,1.801051,1.506401,-0.676759,4.278861,-0.609191,4.663213,0,1.671659,-0.985556,4.328874
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,17,2.248892,1.641484,-0.451109,4.948893,-0.213334,5.696008,0,2.023665,-1.105782,5.153112
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,18,1.274445,1.549875,-1.274872,3.823762,-1.050367,4.374194,0,1.085892,-1.703634,3.875419
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,19,1.530967,1.599533,-1.100031,4.161966,-0.868333,4.730034,0,1.258821,-1.646001,4.163643
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,20,2.189092,1.645794,-0.517999,4.896183,-0.279599,5.562971,0,1.942732,-1.071413,4.956877
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,21,1.944017,1.593078,-0.676363,4.564398,-0.365946,5.209828,0,1.726355,-1.309759,4.762469
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,22,1.435650,1.658366,-1.292119,4.163419,-1.134817,4.669463,0,1.295139,-1.706574,4.296852
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,23,1.400728,1.251767,-0.658245,3.459700,-0.539511,3.779084,0,1.068010,-1.628975,3.764995
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,24,1.132900,1.021478,-0.547282,2.813082,-0.603613,2.869413,0,0.763692,-1.953663,3.481047
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,25,-0.082820,0.957203,-1.657280,1.491639,-1.901507,1.400845,0,-0.296226,-3.061912,2.469460
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,26,-1.153486,0.913452,-2.655980,0.349009,-2.934717,0.216692,0,-1.317403,-4.322953,1.688148
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,27,-1.922137,1.234106,-3.952060,0.107786,-4.266937,-0.070978,0,-2.234185,-5.384188,0.915817
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,28,-1.967648,1.416617,-4.297775,0.362479,-4.588389,0.228108,0,-2.404328,-5.505357,0.696700
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,29,-1.747145,1.150067,-3.638836,0.144547,-3.932271,-0.022045,0,-2.370747,-5.367041,0.625546
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,30,-1.339601,1.074798,-3.107486,0.428285,-3.327977,0.326336,0,-2.057351,-4.693464,0.578762
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,31,-1.678407,1.228921,-3.699801,0.342988,-4.013356,0.164975,0,-2.143009,-4.999688,0.713670
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,32,-1.231984,1.023973,-2.916270,0.452302,-3.177533,0.303976,0,-1.522457,-4.116049,1.071135
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,33,-0.131694,0.855261,-1.538473,1.275085,-1.628400,1.236724,0,-0.244331,-2.428165,1.939504
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,34,0.640714,0.802391,-0.679102,1.960529,-0.683231,2.004778,0,0.739542,-1.394937,2.874021
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,35,0.634898,0.494742,-0.178880,1.448676,-0.107215,1.550170,0,0.644645,-1.268534,2.557825
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,36,0.202047,0.621986,-0.821029,1.225124,-0.699833,1.383821,0,0.148937,-1.632777,1.930652
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,37,1.170572,0.828750,-0.192601,2.533745,0.010322,2.786635,0,1.183698,-1.172637,3.540032
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,38,1.328970,0.942194,-0.220802,2.878742,-0.037212,3.166249,0,1.271483,-1.528207,4.071172
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,39,0.259675,0.839977,-1.121965,1.641315,-1.000291,1.771634,0,0.141668,-2.619282,2.902617
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,40,0.735107,0.868184,-0.692929,2.163143,-0.610578,2.254430,0,0.605038,-2.035221,3.245296
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,41,-0.054381,0.676965,-1.167890,1.059127,-1.137525,1.130307,0,-0.605890,-2.931837,1.720056
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,42,-0.497732,0.431183,-1.206965,0.211501,-1.209184,0.235280,0,-0.948578,-3.136632,1.239476
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,43,0.505975,0.455565,-0.243362,1.255313,-0.177372,1.348770,0,-0.058613,-2.055057,1.937832
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,44,1.597073,0.564588,0.668409,2.525737,0.721962,2.613331,0,1.028802,-1.063978,3.121582
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,45,0.542612,0.608461,-0.458217,1.543442,-0.430926,1.576996,0,-0.027747,-2.124010,2.068515
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,46,-0.109280,0.905018,-1.597903,1.379342,-1.738313,1.293498,0,-0.776486,-3.009637,1.456664
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,47,-0.494425,0.894518,-1.965776,0.976926,-2.059831,0.936804,0,-1.321779,-3.670841,1.027282
z_gc_1m_adj_jk_sum,9.320,hicp_yoy,48,0.146912,0.658397,-0.936054,1.229879,-0.939443,1.233267,0,-0.831942,-3.033885,1.370002
z_gc_1m_adj_jk_sum,9.320,stoxx,0,7.402910,12.896056,-13.809215,28.615035,-11.941174,39.643051,0,7.825877,-13.962886,29.614641
z_gc_1m_adj_jk_sum,9.320,stoxx,1,2.782296,14.734989,-21.454604,27.019195,-22.267185,33.725772,0,4.521186,-19.918051,28.960422
z_gc_1m_adj_jk_sum,9.320,stoxx,2,11.733085,16.985287,-16.205226,39.671395,-14.594110,49.949980,0,12.045184,-15.875862,39.966230
z_gc_1m_adj_jk_sum,9.320,stoxx,3,16.775449,17.595442,-12.166478,45.717377,-11.377259,53.725879,0,20.201534,-12.636074,53.039142
z_gc_1m_adj_jk_sum,9.320,stoxx,4,43.419424,18.737327,12.599264,74.239584,11.565969,79.020345,0,49.509316,14.597819,84.420813
z_gc_1m_adj_jk_sum,9.320,stoxx,5,47.380397,20.680251,13.364411,81.396383,17.394033,92.876950,0,54.207293,9.291540,99.123046
z_gc_1m_adj_jk_sum,9.320,stoxx,6,26.105644,27.707956,-19.469887,71.681175,-15.456290,85.677748,0,31.344453,-22.547133,85.236039
z_gc_1m_adj_jk_sum,9.320,stoxx,7,18.436396,27.379006,-26.598061,63.470853,-21.263162,78.670209,0,21.870222,-40.731661,84.472105
z_gc_1m_adj_jk_sum,9.320,stoxx,8,16.440679,23.851373,-22.791339,55.672697,-18.143812,68.913700,0,16.904079,-48.191189,81.999348
z_gc_1m_adj_jk_sum,9.320,stoxx,9,15.429621,22.649558,-21.825587,52.684828,-17.412238,65.258648,0,16.342195,-44.130819,76.815208
z_gc_1m_adj_jk_sum,9.320,stoxx,10,-4.657344,23.585928,-43.452743,34.138054,-40.036236,44.873103,0,-7.652987,-63.434307,48.128333
z_gc_1m_adj_jk_sum,9.320,stoxx,11,3.421180,30.340478,-46.484466,53.326825,-43.606561,65.619160,0,-0.823308,-60.881809,59.235192
z_gc_1m_adj_jk_sum,9.320,stoxx,12,14.309190,29.225896,-33.763131,62.381511,-29.529654,75.683572,0,7.809524,-54.029786,69.648835
z_gc_1m_adj_jk_sum,9.320,stoxx,13,12.734548,27.078194,-31.805117,57.274214,-26.528833,69.598755,0,2.453604,-53.881876,58.789085
z_gc_1m_adj_jk_sum,9.320,stoxx,14,23.777505,25.422264,-18.038397,65.593408,-13.084777,78.435372,0,17.747792,-38.305985,73.801570
z_gc_1m_adj_jk_sum,9.320,stoxx,15,38.590247,27.327902,-6.360151,83.540646,1.697580,101.444422,0,32.862635,-28.242142,93.967412
z_gc_1m_adj_jk_sum,9.320,stoxx,16,43.259043,24.618289,2.765561,83.752525,10.024353,99.881108,0,39.725489,-21.975825,101.426802
z_gc_1m_adj_jk_sum,9.320,stoxx,17,48.825832,25.016102,7.678006,89.973658,15.054095,106.362867,0,45.872097,-20.620438,112.364631
z_gc_1m_adj_jk_sum,9.320,stoxx,18,13.044481,25.048432,-28.156524,54.245485,-24.528168,63.141345,0,5.760670,-51.740827,63.262167
z_gc_1m_adj_jk_sum,9.320,stoxx,19,22.918849,26.110115,-20.028468,65.866167,-16.246324,76.444586,0,18.945705,-38.413105,76.304515
z_gc_1m_adj_jk_sum,9.320,stoxx,20,26.262719,21.295526,-8.765304,61.290742,-4.615794,70.983324,0,21.289683,-33.555618,76.134985
z_gc_1m_adj_jk_sum,9.320,stoxx,21,39.828023,19.976798,6.969114,72.686933,11.860506,82.778140,0,35.047629,-20.268385,90.363643
z_gc_1m_adj_jk_sum,9.320,stoxx,22,44.880288,21.537731,9.453874,80.306703,14.727465,90.109523,0,46.217258,-13.532450,105.966965
z_gc_1m_adj_jk_sum,9.320,stoxx,23,14.897037,21.692121,-20.783328,50.577401,-17.641146,57.196673,0,16.065342,-35.919720,68.050405
z_gc_1m_adj_jk_sum,9.320,stoxx,24,23.737890,22.074329,-12.571150,60.046929,-9.373603,67.886547,0,28.346496,-26.756987,83.449978
z_gc_1m_adj_jk_sum,9.320,stoxx,25,20.552716,22.246198,-16.039023,57.144455,-12.816580,65.045112,0,24.256369,-31.524990,80.037729
z_gc_1m_adj_jk_sum,9.320,stoxx,26,8.076893,19.612132,-24.182194,40.335980,-24.283125,43.378731,0,9.115745,-39.041845,57.273335
z_gc_1m_adj_jk_sum,9.320,stoxx,27,14.151669,23.082069,-23.814955,52.118294,-23.933744,54.545289,0,16.293916,-34.277575,66.865407
z_gc_1m_adj_jk_sum,9.320,stoxx,28,9.599364,18.249960,-20.419150,39.617877,-20.513071,41.536795,0,8.977478,-40.504980,58.459936
z_gc_1m_adj_jk_sum,9.320,stoxx,29,23.013921,16.018642,-3.334400,49.362243,-2.615906,51.046545,0,28.234985,-27.940260,84.410230
z_gc_1m_adj_jk_sum,9.320,stoxx,30,17.780032,19.759828,-14.721993,50.282056,-15.811676,51.371739,0,26.025617,-29.917456,81.968689
z_gc_1m_adj_jk_sum,9.320,stoxx,31,6.337470,22.954435,-31.419216,44.094156,-31.537348,45.360010,0,16.120893,-38.458092,70.699878
z_gc_1m_adj_jk_sum,9.320,stoxx,32,12.414124,21.637267,-23.176013,48.004262,-22.205503,50.279342,0,22.639291,-35.675004,80.953587
z_gc_1m_adj_jk_sum,9.320,stoxx,33,18.807993,18.814726,-12.139478,49.755463,-10.354833,52.674499,0,29.880049,-27.926909,87.687006
z_gc_1m_adj_jk_sum,9.320,stoxx,34,24.390721,16.821719,-3.278545,52.059987,-2.524030,53.828730,0,37.039095,-18.105290,92.183479
z_gc_1m_adj_jk_sum,9.320,stoxx,35,24.167580,17.363530,-4.392886,52.728046,-4.482245,53.685581,0,36.125581,-17.385351,89.636512
z_gc_1m_adj_jk_sum,9.320,stoxx,36,4.732198,13.748719,-17.882433,27.346829,-17.265753,28.105021,0,13.036707,-32.795208,58.868622
z_gc_1m_adj_jk_sum,9.320,stoxx,37,-8.261422,13.042837,-29.714981,13.192136,-30.434246,13.259259,0,-0.940185,-45.439022,43.558652
z_gc_1m_adj_jk_sum,9.320,stoxx,38,-7.772474,15.504447,-33.275019,17.730071,-33.354811,17.809863,0,0.071352,-46.340186,46.482889
z_gc_1m_adj_jk_sum,9.320,stoxx,39,-3.448111,17.054958,-31.501021,24.604798,-32.441540,24.692569,0,2.019542,-48.567876,52.606959
z_gc_1m_adj_jk_sum,9.320,stoxx,40,-10.155816,17.803772,-39.440415,19.128784,-41.312417,17.440031,0,-6.560360,-58.051730,44.931009
z_gc_1m_adj_jk_sum,9.320,stoxx,41,-16.480898,15.093070,-41.306789,8.344993,-42.893770,7.668014,0,-14.856247,-70.749550,41.037055
z_gc_1m_adj_jk_sum,9.320,stoxx,42,-1.409289,12.120453,-21.345660,18.527082,-22.620082,17.983436,0,1.674558,-54.620393,57.969509
z_gc_1m_adj_jk_sum,9.320,stoxx,43,-0.273800,12.280059,-20.472700,19.925099,-22.377906,18.760291,0,5.192616,-47.363572,57.748805
z_gc_1m_adj_jk_sum,9.320,stoxx,44,-5.856581,11.239407,-24.343760,12.630598,-26.087513,11.002530,0,-0.695291,-48.930081,47.539499
z_gc_1m_adj_jk_sum,9.320,stoxx,45,-9.418071,14.108253,-32.624083,13.787940,-33.402102,13.155134,0,-4.009740,-50.160032,42.140551
z_gc_1m_adj_jk_sum,9.320,stoxx,46,-12.795733,17.104967,-40.930900,15.339433,-41.874177,15.427461,0,-9.645583,-53.926126,34.634959
z_gc_1m_adj_jk_sum,9.320,stoxx,47,4.463769,16.949816,-23.416196,32.343735,-23.503427,33.278456,0,8.198677,-37.685005,54.082360
z_gc_1m_adj_jk_sum,9.320,stoxx,48,14.006385,18.960311,-17.180551,45.193321,-16.330112,46.238913,0,16.680099,-33.752419,67.112616
z_gcs_1m_adj_sum_bs,18.855,ois1m,0,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0,1.000000,1.000000,1.000000
z_gcs_1m_adj_sum_bs,18.855,ois1m,1,0.636980,0.233924,0.252209,1.021751,0.192524,0.999563,0,0.712356,0.300308,1.124404
z_gcs_1m_adj_sum_bs,18.855,ois1m,2,0.566162,0.287515,0.093242,1.039082,0.063011,1.026185,0,0.623243,0.025004,1.221482
z_gcs_1m_adj_sum_bs,18.855,ois1m,3,0.760058,0.300639,0.265550,1.254566,0.248971,1.256113,0,0.818209,0.172922,1.463497
z_gcs_1m_adj_sum_bs,18.855,ois1m,4,1.051767,0.417491,0.365056,1.738478,0.342033,1.761501,0,1.093867,0.192528,1.995206
z_gcs_1m_adj_sum_bs,18.855,ois1m,5,0.978931,0.487550,0.176982,1.780880,0.198850,1.856521,0,1.000781,-0.137892,2.139455
z_gcs_1m_adj_sum_bs,18.855,ois1m,6,0.822207,0.604914,-0.172788,1.817202,-0.175902,1.850560,0,0.917604,-0.404093,2.239300
z_gcs_1m_adj_sum_bs,18.855,ois1m,7,0.675993,0.668208,-0.423111,1.775097,-0.459960,1.811946,0,0.787684,-0.629420,2.204788
z_gcs_1m_adj_sum_bs,18.855,ois1m,8,0.751170,0.814936,-0.589280,2.091621,-0.593474,2.136562,0,0.862710,-0.710841,2.436261
z_gcs_1m_adj_sum_bs,18.855,ois1m,9,0.582482,0.900458,-0.898640,2.063604,-0.903274,2.113261,0,0.669050,-0.950685,2.288784
z_gcs_1m_adj_sum_bs,18.855,ois1m,10,0.410623,0.967116,-1.180141,2.001387,-1.185118,2.054720,0,0.435582,-1.211094,2.082259
z_gcs_1m_adj_sum_bs,18.855,ois1m,11,0.573142,1.040122,-1.137706,2.283990,-1.143059,2.341349,0,0.604803,-1.064087,2.273693
z_gcs_1m_adj_sum_bs,18.855,ois1m,12,0.668369,1.088576,-1.122179,2.458917,-1.073353,2.573377,0,0.748775,-0.908051,2.405601
