dgp,mode,R,T,p,H,estimator,variable,horizon,bias,variance,mse,rmse,coverage,avg_len,coverage_post,avg_len_post
dense,fmar,40,200,2,12,BLP-FMAR,2,3,-0.03166742382,0.008567454114,0.009570279846,0.09782780712,0.95,0.3728063726,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,2,4,-0.0434135962,0.00973636883,0.01162110916,0.1078012484,0.9,0.4054946191,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,2,5,-0.04975115096,0.01064288719,0.01311806421,0.1145341181,0.875,0.4196787149,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,2,6,-0.05320380719,0.01062510099,0.01345574609,0.1159989055,0.925,0.4245224472,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,2,7,-0.05663377745,0.009368891475,0.01257627622,0.1121439977,0.925,0.4346220313,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,2,8,-0.05433769149,0.009355464819,0.01230804954,0.1109416492,0.925,0.4286649095,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,2,9,-0.05432509956,0.008593164038,0.01154438048,0.1074447787,0.95,0.4305045548,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,2,10,-0.05188874484,0.008184065024,0.01087650686,0.1042904927,1,0.4543172227,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,2,11,-0.0512790422,0.007291137688,0.009920677857,0.09960259965,0.95,0.4521711692,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,2,12,-0.04930316798,0.007127128677,0.009557931051,0.09776467179,0.95,0.4563854663,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,3,1,-0.06064103918,0.005573630414,0.009250966047,0.09618194242,0.6,0.1870190621,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,3,2,-0.01629859047,0.006520392564,0.006786036615,0.08237740355,0.925,0.2754103785,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,3,3,-0.02391450082,0.007052130081,0.007624033431,0.08731571125,0.9,0.3175427084,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,3,4,-0.02894824793,0.007902381418,0.008740382476,0.09349001271,0.925,0.3510390156,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,3,5,-0.03570179496,0.0100162761,0.01129089426,0.1062586197,0.925,0.3743667781,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,3,6,-0.03828493063,0.0098928472,0.01135858311,0.1065766537,0.925,0.3887637985,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,3,7,-0.03863276252,0.008720779722,0.01021327006,0.1010607246,0.95,0.3938430748,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,3,8,-0.04296801697,0.009088654449,0.01093490493,0.1045700958,0.95,0.3952682887,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,3,9,-0.04978175938,0.009550335594,0.01202855916,0.1096747882,0.95,0.4018532706,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,3,10,-0.05197883841,0.008523828972,0.01122562861,0.1059510671,0.95,0.4054858405,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,3,11,-0.04816177597,0.00686737804,0.009186934705,0.09584849871,0.975,0.4021395378,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,3,12,-0.04450508412,0.006632027664,0.008612730177,0.09280479609,0.95,0.4079215375,NaN,NaN
dense,fmar,40,200,2,12,BLP-block,1,1,-0.0937978408,0.002471494186,0.01126952912,0.1061580384,0.575,0.2063246338,0.25,0.1082900146
dense,fmar,40,200,2,12,BLP-block,1,2,-0.02783697525,0.006925288681,0.007700185872,0.08775070297,0.925,0.3299689792,0.65,0.1549181204
dense,fmar,40,200,2,12,BLP-block,1,3,-0.03946573661,0.00990440402,0.01146194839,0.1070604894,0.9,0.399131863,0.575,0.1701339269
dense,fmar,40,200,2,12,BLP-block,1,4,-0.04630938547,0.01132036096,0.01346492015,0.1160384425,0.875,0.4285830735,0.55,0.1908953034
dense,fmar,40,200,2,12,BLP-block,1,5,-0.0547665992,0.01347902898,0.01647840937,0.1283682569,0.9,0.4506420306,0.55,0.203903873
dense,fmar,40,200,2,12,BLP-block,1,6,-0.06724468392,0.01309174152,0.01761358904,0.1327161973,0.9,0.4547952038,0.675,0.2308455346
dense,fmar,40,200,2,12,BLP-block,1,7,-0.06725360398,0.01052341996,0.0150464672,0.122664042,0.925,0.4620935803,0.725,0.2336355071
dense,fmar,40,200,2,12,BLP-block,1,8,-0.06728351667,0.009846990519,0.01437406214,0.1198918769,0.875,0.4578371726,0.75,0.2457870207
dense,fmar,40,200,2,12,BLP-block,1,9,-0.06858498935,0.008925424265,0.01362932503,0.1167447002,0.925,0.4597821117,0.675,0.2456566445
dense,fmar,40,200,2,12,BLP-block,1,10,-0.06233480926,0.008662669595,0.01254829804,0.112019186,0.95,0.4755971228,0.7,0.2594016296
dense,fmar,40,200,2,12,BLP-block,1,11,-0.06013236517,0.008305392327,0.01192129367,0.1091846769,0.95,0.4822099114,0.675,0.2643403367
dense,fmar,40,200,2,12,BLP-block,1,12,-0.05892603848,0.008499305899,0.01197158391,0.1094147335,0.95,0.4994491929,0.7,0.2596771292
dense,fmar,40,200,2,12,BLP-block,2,1,-0.0772327794,0.006649201564,0.01261410378,0.1123125273,0.625,0.2096664799,0.3,0.09611311016
dense,fmar,40,200,2,12,BLP-block,2,2,-0.01496425347,0.007249502021,0.007473430903,0.08644900753,0.925,0.3217422047,0.575,0.144099997
dense,fmar,40,200,2,12,BLP-block,2,3,-0.02709520045,0.008491581204,0.009225731091,0.0960506694,0.95,0.3746464303,0.5,0.1615452735
dense,fmar,40,200,2,12,BLP-block,2,4,-0.04408214259,0.009640134625,0.01158336992,0.1076260652,0.925,0.4070171573,0.525,0.1886839044
dense,fmar,40,200,2,12,BLP-block,2,5,-0.05237874294,0.01030405783,0.01304759055,0.1142260502,0.875,0.4208823851,0.575,0.2036378547
dense,fmar,40,200,2,12,BLP-block,2,6,-0.0550399968,0.009912785261,0.01294218651,0.1137637311,0.9,0.4257776209,0.65,0.2103977929
dense,fmar,40,200,2,12,BLP-block,2,7,-0.05815802613,0.009252168253,0.01263452426,0.1124033997,0.9,0.4359091815,0.6,0.2178281506
dense,fmar,40,200,2,12,BLP-block,2,8,-0.05659837268,0.009252886986,0.01245626278,0.1116076287,0.9,0.4296498585,0.6,0.2186779603
dense,fmar,40,200,2,12,BLP-block,2,9,-0.05453047214,0.008386693467,0.01136026586,0.1065845479,0.95,0.4307343516,0.675,0.2245684767
dense,fmar,40,200,2,12,BLP-block,2,10,-0.0475389836,0.008222849063,0.01048280402,0.1023855655,1,0.4551536996,0.675,0.2337215599
dense,fmar,40,200,2,12,BLP-block,2,11,-0.04852517467,0.006757605745,0.009112298321,0.09545835909,0.95,0.4531671471,0.7,0.229641595
dense,fmar,40,200,2,12,BLP-block,2,12,-0.0490580748,0.007060016305,0.009466711008,0.09729702466,0.95,0.4566573793,0.7,0.2233861918
dense,fmar,40,200,2,12,BLP-block,3,1,-0.06317117917,0.00535793554,0.009348533418,0.09668781422,0.625,0.1873074588,0.325,0.08592748881
dense,fmar,40,200,2,12,BLP-block,3,2,-0.007856736697,0.00612219161,0.006183919921,0.07863790385,0.925,0.2759924168,0.55,0.1283318837
dense,fmar,40,200,2,12,BLP-block,3,3,-0.02288487548,0.006788657529,0.007312375055,0.08551242632,0.95,0.318468998,0.5,0.1468995605
dense,fmar,40,200,2,12,BLP-block,3,4,-0.03231399208,0.00779925189,0.008843445974,0.09403959791,0.925,0.3519396975,0.6,0.1657205858
dense,fmar,40,200,2,12,BLP-block,3,5,-0.04050445062,0.009991794454,0.01163240497,0.1078536275,0.9,0.3743995494,0.525,0.1822987353
dense,fmar,40,200,2,12,BLP-block,3,6,-0.03981041317,0.01065023645,0.01223510544,0.1106124109,0.9,0.3888070031,0.5,0.1891150341
dense,fmar,40,200,2,12,BLP-block,3,7,-0.04053045312,0.008683622921,0.01032634055,0.1016186034,0.95,0.3950218968,0.575,0.1959723573
dense,fmar,40,200,2,12,BLP-block,3,8,-0.04482290438,0.009101088156,0.01111018091,0.1054048429,0.925,0.3960396306,0.65,0.2089862072
dense,fmar,40,200,2,12,BLP-block,3,9,-0.04964921738,0.0103136653,0.01277871009,0.1130429568,0.925,0.4025160555,0.575,0.2089418917
dense,fmar,40,200,2,12,BLP-block,3,10,-0.05021080484,0.008649833991,0.01117095891,0.1056927571,0.925,0.4062010831,0.625,0.2084525993
dense,fmar,40,200,2,12,BLP-block,3,11,-0.04636951862,0.007481731005,0.009631863263,0.09814205654,0.95,0.401979115,0.725,0.2128347442
dense,fmar,40,200,2,12,BLP-block,3,12,-0.04476481915,0.007474465448,0.009478354482,0.09735684096,0.95,0.406987268,0.675,0.214775919
dense,fmar,40,200,2,12,BLP-pooled,1,1,-0.09800297769,0.002396786879,0.01200137052,0.1095507668,0.5,0.2067390433,0.125,0.07539873186
dense,fmar,40,200,2,12,BLP-pooled,1,2,-0.02086412257,0.006549592496,0.006984904107,0.08357573875,0.925,0.3308937575,0.425,0.09443539241
