dgp,mode,R,T,p,H,estimator,variable,horizon,bias,variance,mse,rmse,coverage,avg_len,coverage_post,avg_len_post
sparse,fmar,40,200,3,12,BLP-pooled,1,12,-0.01833334294,0.002480858916,0.002816970379,0.05307513899,1,0.3241466736,0.525,0.09528491155
sparse,fmar,40,200,3,12,BLP-pooled,2,1,-0.00249390511,0.004243409238,0.004249628801,0.06518917702,0.875,0.2161079118,0.325,0.05977071009
sparse,fmar,40,200,3,12,BLP-pooled,2,2,-0.004015331108,0.004682427811,0.004698550695,0.06854597505,0.9,0.2486983428,0.45,0.06555443671
sparse,fmar,40,200,3,12,BLP-pooled,2,3,-0.007593763324,0.004532124044,0.004589789286,0.06774798363,0.925,0.2651884184,0.45,0.07157785604
sparse,fmar,40,200,3,12,BLP-pooled,2,4,-0.01444024209,0.005019036826,0.005227557417,0.07230184933,0.9,0.2822481823,0.575,0.07421515705
sparse,fmar,40,200,3,12,BLP-pooled,2,5,-0.01309121623,0.005452561094,0.005623941036,0.07499293991,0.9,0.288229925,0.5,0.0764710347
sparse,fmar,40,200,3,12,BLP-pooled,2,6,-0.01366436128,0.004983512411,0.00517022718,0.07190429181,0.9,0.291414004,0.45,0.0785153717
sparse,fmar,40,200,3,12,BLP-pooled,2,7,-0.009723239481,0.004423566032,0.004518107418,0.06721686855,0.95,0.2934198082,0.425,0.08093999751
sparse,fmar,40,200,3,12,BLP-pooled,2,8,-0.006074725165,0.004245802456,0.004282704742,0.06544237727,0.975,0.3024096944,0.425,0.08712208128
sparse,fmar,40,200,3,12,BLP-pooled,2,9,-0.006175634902,0.003750301734,0.0037884402,0.06155030626,1,0.315216554,0.425,0.09159038684
sparse,fmar,40,200,3,12,BLP-pooled,2,10,-0.0005594692302,0.004525047251,0.004525360257,0.06727079795,0.975,0.315994242,0.475,0.09441659175
sparse,fmar,40,200,3,12,BLP-pooled,2,11,-0.001048296955,0.003752961437,0.003754060363,0.06127038733,0.975,0.2924765747,0.475,0.09571800462
sparse,fmar,40,200,3,12,BLP-pooled,2,12,-0.004074146948,0.004545509078,0.004562107751,0.06754337681,0.95,0.3012644617,0.55,0.09642342275
sparse,fmar,40,200,3,12,BLP-pooled,3,1,-0.02687998912,0.004486907949,0.005209441764,0.07217646267,0.875,0.2052071825,0.5,0.07633424099
sparse,fmar,40,200,3,12,BLP-pooled,3,2,-0.05384497296,0.00357062183,0.006469902943,0.08043570689,0.775,0.2212831782,0.375,0.08418238056
sparse,fmar,40,200,3,12,BLP-pooled,3,3,0.002552019037,0.003037373909,0.003043886711,0.0551714302,0.925,0.2368827081,0.525,0.08951779492
sparse,fmar,40,200,3,12,BLP-pooled,3,4,0.0006027573826,0.00315565794,0.003156021257,0.05617847681,1,0.253703128,0.6,0.09404326285
sparse,fmar,40,200,3,12,BLP-pooled,3,5,0.01033365891,0.003465088726,0.003571873233,0.05976515065,0.975,0.2585090899,0.525,0.0942694002
sparse,fmar,40,200,3,12,BLP-pooled,3,6,0.009271489744,0.004031934963,0.004117895486,0.06417083049,0.975,0.2635112233,0.45,0.09825413746
sparse,fmar,40,200,3,12,BLP-pooled,3,7,0.009375701001,0.004808324933,0.004896228702,0.06997305697,0.975,0.2773384239,0.4,0.1000971037
sparse,fmar,40,200,3,12,BLP-pooled,3,8,0.01495616285,0.00456625868,0.004789945487,0.06920943206,0.95,0.271088533,0.375,0.1063177359
sparse,fmar,40,200,3,12,BLP-pooled,3,9,0.01439504239,0.004273297837,0.004480515083,0.06693664977,0.95,0.2713167882,0.4,0.1052706615
sparse,fmar,40,200,3,12,BLP-pooled,3,10,0.01400334531,0.003167971161,0.003364064841,0.05800055897,0.975,0.2823903096,0.525,0.1059264116
sparse,fmar,40,200,3,12,BLP-pooled,3,11,0.01522696058,0.003049408706,0.003281269035,0.05728236234,0.975,0.2783705548,0.6,0.1096312548
sparse,fmar,40,200,3,12,BLP-pooled,3,12,0.00887399223,0.003150216161,0.003228963899,0.05682397293,0.975,0.2894532016,0.65,0.1079046684
