dgp,mode,R,T,p,H,estimator,variable,horizon,bias,variance,mse,rmse,coverage,avg_len,coverage_post,avg_len_post
dense,fmar,250,200,2,20,BLP-FMAR,3,17,-0.02514243464,0.004560379602,0.005192521622,0.07205915363,0.988,0.392962777,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,3,18,-0.02427486039,0.004296091901,0.004885360749,0.0698953557,0.988,0.4016307969,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,3,19,-0.02500481007,0.004139417044,0.004764657571,0.06902649905,0.98,0.397424235,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,3,20,-0.02425186368,0.004203634062,0.004791786954,0.06922273437,0.984,0.3866137111,NaN,NaN
dense,fmar,250,200,2,20,BLP-block,1,1,-0.09359665818,0.003764561503,0.01252489592,0.1119146815,0.584,0.2108385778,0.284,0.1082323404
dense,fmar,250,200,2,20,BLP-block,1,2,-0.02509262932,0.007138469199,0.007768109245,0.0881368779,0.932,0.3359602856,0.608,0.1551863481
dense,fmar,250,200,2,20,BLP-block,1,3,-0.03850537789,0.009597231579,0.0110798957,0.1052610835,0.916,0.3970681648,0.628,0.1807507997
dense,fmar,250,200,2,20,BLP-block,1,4,-0.04607408109,0.0113408085,0.01346362944,0.1160328809,0.896,0.4271721457,0.588,0.1989990168
dense,fmar,250,200,2,20,BLP-block,1,5,-0.05130002291,0.01250358516,0.01513527751,0.1230255157,0.896,0.4453972575,0.592,0.2144138046
dense,fmar,250,200,2,20,BLP-block,1,6,-0.05630220779,0.01224954077,0.01541947937,0.1241751963,0.908,0.4555964767,0.584,0.2240211955
dense,fmar,250,200,2,20,BLP-block,1,7,-0.05644236319,0.01163085456,0.01481659492,0.1217234362,0.908,0.4641543075,0.644,0.2297752787
