instrument,estimator,variable,h,theta_25bp,lo_25bp,hi_25bp
z_gcs_1m_adj_sum,BLP-pooled,ip,9,1.358019,0.351003,2.365035
z_gcs_1m_adj_sum,BLP-pooled,ip,10,1.291655,0.178656,2.404654
z_gcs_1m_adj_sum,BLP-pooled,ip,11,1.188507,-0.062028,2.439042
z_gcs_1m_adj_sum,BLP-pooled,ip,12,1.092841,-0.188191,2.373872
z_gcs_1m_adj_sum,BLP-pooled,ip,13,1.056734,-0.220935,2.334404
z_gcs_1m_adj_sum,BLP-pooled,ip,14,0.919985,-0.344704,2.184674
z_gcs_1m_adj_sum,BLP-pooled,ip,15,0.759547,-0.534334,2.053428
z_gcs_1m_adj_sum,BLP-pooled,ip,16,0.599846,-0.702078,1.901769
z_gcs_1m_adj_sum,BLP-pooled,ip,17,0.440997,-0.937014,1.819007
z_gcs_1m_adj_sum,BLP-pooled,ip,18,0.286576,-1.070302,1.643455
z_gcs_1m_adj_sum,BLP-pooled,ip,19,0.117929,-1.329293,1.565151
z_gcs_1m_adj_sum,BLP-pooled,ip,20,-0.002826,-1.327596,1.321943
z_gcs_1m_adj_sum,BLP-pooled,ip,21,-0.118426,-1.325153,1.088300
z_gcs_1m_adj_sum,BLP-pooled,ip,22,-0.274015,-1.407534,0.859503
z_gcs_1m_adj_sum,BLP-pooled,ip,23,-0.365866,-1.403682,0.671950
z_gcs_1m_adj_sum,BLP-pooled,ip,24,-0.557737,-1.506321,0.390848
z_gcs_1m_adj_sum,BLP-pooled,ip,25,-0.689773,-1.759468,0.379922
z_gcs_1m_adj_sum,BLP-pooled,ip,26,-0.736789,-1.902925,0.429346
z_gcs_1m_adj_sum,BLP-pooled,ip,27,-0.855443,-1.877396,0.166509
z_gcs_1m_adj_sum,BLP-pooled,ip,28,-0.934500,-2.113281,0.244282
z_gcs_1m_adj_sum,BLP-pooled,ip,29,-0.944016,-2.305404,0.417371
z_gcs_1m_adj_sum,BLP-pooled,ip,30,-0.955486,-2.471626,0.560654
z_gcs_1m_adj_sum,BLP-pooled,ip,31,-0.919017,-2.523079,0.685045
z_gcs_1m_adj_sum,BLP-pooled,ip,32,-0.885039,-2.337203,0.567124
z_gcs_1m_adj_sum,BLP-pooled,ip,33,-0.842722,-2.296575,0.611131
z_gcs_1m_adj_sum,BLP-pooled,ip,34,-0.782847,-1.986508,0.420815
z_gcs_1m_adj_sum,BLP-pooled,ip,35,-0.749186,-1.920958,0.422585
z_gcs_1m_adj_sum,BLP-pooled,ip,36,-0.693506,-1.755190,0.368178
z_gcs_1m_adj_sum,BLP-pooled,ip,37,-0.650193,-1.697068,0.396682
z_gcs_1m_adj_sum,BLP-pooled,ip,38,-0.616041,-1.720958,0.488875
z_gcs_1m_adj_sum,BLP-pooled,ip,39,-0.560147,-1.512024,0.391729
z_gcs_1m_adj_sum,BLP-pooled,ip,40,-0.533120,-1.201779,0.135540
z_gcs_1m_adj_sum,BLP-pooled,ip,41,-0.505089,-1.280518,0.270340
z_gcs_1m_adj_sum,BLP-pooled,ip,42,-0.474505,-1.192424,0.243414
z_gcs_1m_adj_sum,BLP-pooled,ip,43,-0.447123,-1.206098,0.311852
z_gcs_1m_adj_sum,BLP-pooled,ip,44,-0.420972,-1.067937,0.225993
z_gcs_1m_adj_sum,BLP-pooled,ip,45,-0.410919,-1.040564,0.218725
z_gcs_1m_adj_sum,BLP-pooled,ip,46,-0.378053,-1.063057,0.306951
z_gcs_1m_adj_sum,BLP-pooled,ip,47,-0.355930,-1.022083,0.310222
z_gcs_1m_adj_sum,BLP-pooled,ip,48,-0.352670,-1.137673,0.432332
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,0,0.078852,NaN,NaN
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,1,0.125339,0.003551,0.247126
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,2,0.166032,-0.020974,0.353038
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,3,0.193555,-0.031391,0.418500
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,4,0.215041,-0.000304,0.430386
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,5,0.242147,0.010320,0.473975
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,6,0.270122,0.046156,0.494088
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,7,0.292640,0.032457,0.552823
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,8,0.306837,0.010563,0.603110
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,9,0.310586,0.009822,0.611350
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,10,0.305281,0.034755,0.575808
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,11,0.293743,0.017148,0.570338
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,12,0.278568,-0.009131,0.566266
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,13,0.260359,-0.047673,0.568390
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,14,0.240332,-0.107670,0.588333
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,15,0.219948,-0.141336,0.581233
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,16,0.198767,-0.165350,0.562884
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,17,0.177095,-0.203756,0.557947
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,18,0.155200,-0.237293,0.547693
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,19,0.133764,-0.223365,0.490894
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,20,0.112749,-0.212598,0.438096
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,21,0.090918,-0.204820,0.386656
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,22,0.070184,-0.205107,0.345475
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,23,0.050517,-0.237853,0.338888
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,24,0.025636,-0.264207,0.315480
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,25,-0.001875,-0.248296,0.244545
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,26,-0.035230,-0.295072,0.224612
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,27,-0.075188,-0.333598,0.183222
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,28,-0.102546,-0.366381,0.161289
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,29,-0.112060,-0.391171,0.167052
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,30,-0.122296,-0.419088,0.174496
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,31,-0.137184,-0.407459,0.133090
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,32,-0.144891,-0.409058,0.119276
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,33,-0.135825,-0.342388,0.070739
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,34,-0.138926,-0.346461,0.068609
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,35,-0.139310,-0.388739,0.110119
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,36,-0.108888,-0.426352,0.208576
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,37,-0.070212,-0.389093,0.248669
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,38,-0.042257,-0.335999,0.251486
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,39,-0.017024,-0.245611,0.211564
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,40,-0.002970,-0.214348,0.208407
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,41,0.008252,-0.194903,0.211407
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,42,0.011783,-0.242940,0.266507
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,43,0.018726,-0.204820,0.242271
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,44,0.022242,-0.167309,0.211794
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,45,0.024730,-0.149591,0.199051
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,46,0.029947,-0.149458,0.209352
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,47,0.036135,-0.207300,0.279570
z_gcs_1m_adj_sum,BLP-pooled,hicp_yoy,48,0.040984,-0.215737,0.297705
z_gcs_1m_adj_sum,BLP-pooled,stoxx,0,2.853740,NaN,NaN
z_gcs_1m_adj_sum,BLP-pooled,stoxx,1,3.685371,2.536840,4.833902
z_gcs_1m_adj_sum,BLP-pooled,stoxx,2,4.042335,2.453034,5.631636
z_gcs_1m_adj_sum,BLP-pooled,stoxx,3,4.436290,2.487568,6.385011
z_gcs_1m_adj_sum,BLP-pooled,stoxx,4,4.740498,2.234174,7.246821
z_gcs_1m_adj_sum,BLP-pooled,stoxx,5,4.647255,1.405291,7.889219
z_gcs_1m_adj_sum,BLP-pooled,stoxx,6,3.952679,1.261410,6.643948
z_gcs_1m_adj_sum,BLP-pooled,stoxx,7,3.232630,-0.003290,6.468549
z_gcs_1m_adj_sum,BLP-pooled,stoxx,8,2.807923,-1.208583,6.824429
z_gcs_1m_adj_sum,BLP-pooled,stoxx,9,2.534773,-1.361570,6.431116
z_gcs_1m_adj_sum,BLP-pooled,stoxx,10,2.225938,-1.949123,6.400999
z_gcs_1m_adj_sum,BLP-pooled,stoxx,11,2.007184,-2.188526,6.202893
z_gcs_1m_adj_sum,BLP-pooled,stoxx,12,1.682367,-2.388149,5.752882
z_gcs_1m_adj_sum,BLP-pooled,stoxx,13,1.448602,-2.380430,5.277634
z_gcs_1m_adj_sum,BLP-pooled,stoxx,14,1.132324,-2.524591,4.789239
z_gcs_1m_adj_sum,BLP-pooled,stoxx,15,1.049828,-2.936617,5.036274
z_gcs_1m_adj_sum,BLP-pooled,stoxx,16,0.885828,-2.425832,4.197488
z_gcs_1m_adj_sum,BLP-pooled,stoxx,17,0.726374,-2.739939,4.192687
z_gcs_1m_adj_sum,BLP-pooled,stoxx,18,0.675495,-2.717044,4.068034
z_gcs_1m_adj_sum,BLP-pooled,stoxx,19,0.530022,-2.135053,3.195096
z_gcs_1m_adj_sum,BLP-pooled,stoxx,20,0.217830,-2.345786,2.781446
z_gcs_1m_adj_sum,BLP-pooled,stoxx,21,-0.126923,-2.547605,2.293760
z_gcs_1m_adj_sum,BLP-pooled,stoxx,22,-0.449662,-3.309351,2.410028
z_gcs_1m_adj_sum,BLP-pooled,stoxx,23,-0.744444,-3.518244,2.029355
z_gcs_1m_adj_sum,BLP-pooled,stoxx,24,-1.120315,-4.442548,2.201918
z_gcs_1m_adj_sum,BLP-pooled,stoxx,25,-1.383555,-5.250341,2.483231
z_gcs_1m_adj_sum,BLP-pooled,stoxx,26,-1.585991,-4.870785,1.698803
z_gcs_1m_adj_sum,BLP-pooled,stoxx,27,-1.813592,-5.334004,1.706820
z_gcs_1m_adj_sum,BLP-pooled,stoxx,28,-1.908706,-6.923229,3.105816
z_gcs_1m_adj_sum,BLP-pooled,stoxx,29,-1.716892,-6.406320,2.972535
z_gcs_1m_adj_sum,BLP-pooled,stoxx,30,-1.433619,-5.250557,2.383320
z_gcs_1m_adj_sum,BLP-pooled,stoxx,31,-1.126964,-4.093249,1.839321
z_gcs_1m_adj_sum,BLP-pooled,stoxx,32,-0.862997,-4.188115,2.462120
z_gcs_1m_adj_sum,BLP-pooled,stoxx,33,-0.549816,-3.554617,2.454985
z_gcs_1m_adj_sum,BLP-pooled,stoxx,34,-0.212339,-3.591261,3.166582
z_gcs_1m_adj_sum,BLP-pooled,stoxx,35,-0.370632,-4.760535,4.019270
z_gcs_1m_adj_sum,BLP-pooled,stoxx,36,-0.619895,-3.681763,2.441973
z_gcs_1m_adj_sum,BLP-pooled,stoxx,37,-0.742109,-2.903988,1.419771
z_gcs_1m_adj_sum,BLP-pooled,stoxx,38,-0.747212,-2.058366,0.563943
z_gcs_1m_adj_sum,BLP-pooled,stoxx,39,-0.625954,-2.077336,0.825428
z_gcs_1m_adj_sum,BLP-pooled,stoxx,40,-0.567107,-3.146372,2.012157
z_gcs_1m_adj_sum,BLP-pooled,stoxx,41,-0.490725,-2.910191,1.928741
z_gcs_1m_adj_sum,BLP-pooled,stoxx,42,-0.445092,-2.381426,1.491242
z_gcs_1m_adj_sum,BLP-pooled,stoxx,43,-0.552742,-3.001561,1.896077
z_gcs_1m_adj_sum,BLP-pooled,stoxx,44,-0.745948,-3.834036,2.342139
z_gcs_1m_adj_sum,BLP-pooled,stoxx,45,-0.949418,-3.394311,1.495475
z_gcs_1m_adj_sum,BLP-pooled,stoxx,46,-1.118515,-3.161619,0.924589
z_gcs_1m_adj_sum,BLP-pooled,stoxx,47,-1.233367,-3.932420,1.465686
z_gcs_1m_adj_sum,BLP-pooled,stoxx,48,-1.241942,-4.024317,1.540434
