instrument,estimator,variable,h,theta_25bp,lo_25bp,hi_25bp
z_gcs_1y_kilianfix,BVAR,i1y,0,0.250000,0.250000,0.250000
z_gcs_1y_kilianfix,BVAR,i1y,1,0.338346,0.309029,0.369139
z_gcs_1y_kilianfix,BVAR,i1y,2,0.400172,0.343018,0.453178
z_gcs_1y_kilianfix,BVAR,i1y,3,0.439915,0.354581,0.520182
z_gcs_1y_kilianfix,BVAR,i1y,4,0.455102,0.342050,0.559323
z_gcs_1y_kilianfix,BVAR,i1y,5,0.453699,0.326029,0.584892
z_gcs_1y_kilianfix,BVAR,i1y,6,0.442768,0.294912,0.601551
z_gcs_1y_kilianfix,BVAR,i1y,7,0.429319,0.267378,0.602476
z_gcs_1y_kilianfix,BVAR,i1y,8,0.420302,0.240978,0.605425
z_gcs_1y_kilianfix,BVAR,i1y,9,0.418222,0.227676,0.619080
z_gcs_1y_kilianfix,BVAR,i1y,10,0.422546,0.219665,0.630796
z_gcs_1y_kilianfix,BVAR,i1y,11,0.428927,0.217292,0.658527
z_gcs_1y_kilianfix,BVAR,i1y,12,0.432455,0.219461,0.670265
z_gcs_1y_kilianfix,BVAR,i1y,13,0.432789,0.217377,0.683187
z_gcs_1y_kilianfix,BVAR,i1y,14,0.429976,0.212696,0.695193
z_gcs_1y_kilianfix,BVAR,i1y,15,0.424396,0.198638,0.690541
z_gcs_1y_kilianfix,BVAR,i1y,16,0.416962,0.189120,0.693604
z_gcs_1y_kilianfix,BVAR,i1y,17,0.408605,0.175000,0.697997
z_gcs_1y_kilianfix,BVAR,i1y,18,0.399993,0.167084,0.697799
z_gcs_1y_kilianfix,BVAR,i1y,19,0.391442,0.160096,0.690679
z_gcs_1y_kilianfix,BVAR,i1y,20,0.382944,0.153290,0.686350
z_gcs_1y_kilianfix,BVAR,i1y,21,0.374363,0.147900,0.680366
z_gcs_1y_kilianfix,BVAR,i1y,22,0.365574,0.142517,0.676869
z_gcs_1y_kilianfix,BVAR,i1y,23,0.356548,0.134128,0.673386
z_gcs_1y_kilianfix,BVAR,i1y,24,0.347345,0.126639,0.659826
z_gcs_1y_kilianfix,BVAR,i1y,25,0.338070,0.122866,0.653967
z_gcs_1y_kilianfix,BVAR,i1y,26,0.328856,0.109198,0.657090
z_gcs_1y_kilianfix,BVAR,i1y,27,0.319828,0.101757,0.652543
z_gcs_1y_kilianfix,BVAR,i1y,28,0.311088,0.097517,0.648901
z_gcs_1y_kilianfix,BVAR,i1y,29,0.302701,0.092739,0.630840
z_gcs_1y_kilianfix,BVAR,i1y,30,0.294706,0.085342,0.620930
z_gcs_1y_kilianfix,BVAR,i1y,31,0.287116,0.081502,0.615878
z_gcs_1y_kilianfix,BVAR,i1y,32,0.279935,0.078497,0.612773
z_gcs_1y_kilianfix,BVAR,i1y,33,0.273161,0.076475,0.611539
z_gcs_1y_kilianfix,BVAR,i1y,34,0.266787,0.072030,0.608072
z_gcs_1y_kilianfix,BVAR,i1y,35,0.260805,0.060367,0.600855
z_gcs_1y_kilianfix,BVAR,i1y,36,0.255203,0.049075,0.593642
z_gcs_1y_kilianfix,BVAR,i1y,37,0.249966,0.043244,0.592593
z_gcs_1y_kilianfix,BVAR,i1y,38,0.245073,0.037819,0.582638
z_gcs_1y_kilianfix,BVAR,i1y,39,0.240500,0.036215,0.572394
z_gcs_1y_kilianfix,BVAR,i1y,40,0.236220,0.038138,0.569138
z_gcs_1y_kilianfix,BVAR,i1y,41,0.232205,0.039825,0.565967
z_gcs_1y_kilianfix,BVAR,i1y,42,0.228425,0.039741,0.562811
z_gcs_1y_kilianfix,BVAR,i1y,43,0.224852,0.031909,0.558696
z_gcs_1y_kilianfix,BVAR,i1y,44,0.221460,0.022303,0.554583
z_gcs_1y_kilianfix,BVAR,i1y,45,0.218224,0.020373,0.553011
z_gcs_1y_kilianfix,BVAR,i1y,46,0.215121,0.022872,0.549530
z_gcs_1y_kilianfix,BVAR,i1y,47,0.212131,0.026358,0.546648
z_gcs_1y_kilianfix,BVAR,i1y,48,0.209236,0.021623,0.542933
z_gcs_1y_kilianfix,BVAR,ip,0,-0.616554,-1.016038,-0.269460
z_gcs_1y_kilianfix,BVAR,ip,1,0.094062,-0.311492,0.456865
z_gcs_1y_kilianfix,BVAR,ip,2,0.392881,-0.101142,0.834864
z_gcs_1y_kilianfix,BVAR,ip,3,0.610862,-0.005330,1.165140
z_gcs_1y_kilianfix,BVAR,ip,4,0.777966,0.057998,1.440432
z_gcs_1y_kilianfix,BVAR,ip,5,0.792350,-0.001256,1.605203
z_gcs_1y_kilianfix,BVAR,ip,6,0.739829,-0.099082,1.635060
z_gcs_1y_kilianfix,BVAR,ip,7,0.653782,-0.269034,1.609973
z_gcs_1y_kilianfix,BVAR,ip,8,0.573234,-0.385962,1.577910
z_gcs_1y_kilianfix,BVAR,ip,9,0.521844,-0.478991,1.542450
z_gcs_1y_kilianfix,BVAR,ip,10,0.504271,-0.504515,1.580800
z_gcs_1y_kilianfix,BVAR,ip,11,0.501944,-0.531653,1.572402
z_gcs_1y_kilianfix,BVAR,ip,12,0.490126,-0.524387,1.567695
z_gcs_1y_kilianfix,BVAR,ip,13,0.468256,-0.523428,1.604904
z_gcs_1y_kilianfix,BVAR,ip,14,0.433391,-0.561857,1.579327
z_gcs_1y_kilianfix,BVAR,ip,15,0.384054,-0.579663,1.485502
z_gcs_1y_kilianfix,BVAR,ip,16,0.325284,-0.591731,1.405342
z_gcs_1y_kilianfix,BVAR,ip,17,0.262007,-0.623065,1.313654
z_gcs_1y_kilianfix,BVAR,ip,18,0.198037,-0.661234,1.216890
z_gcs_1y_kilianfix,BVAR,ip,19,0.135881,-0.678726,1.170140
z_gcs_1y_kilianfix,BVAR,ip,20,0.076164,-0.724576,1.099628
z_gcs_1y_kilianfix,BVAR,ip,21,0.018677,-0.768659,1.033588
z_gcs_1y_kilianfix,BVAR,ip,22,-0.036918,-0.834932,0.902971
z_gcs_1y_kilianfix,BVAR,ip,23,-0.090913,-0.895115,0.824282
z_gcs_1y_kilianfix,BVAR,ip,24,-0.143111,-0.945079,0.756804
z_gcs_1y_kilianfix,BVAR,ip,25,-0.193112,-0.955276,0.669771
z_gcs_1y_kilianfix,BVAR,ip,26,-0.240396,-0.993323,0.585859
z_gcs_1y_kilianfix,BVAR,ip,27,-0.284416,-1.007082,0.506745
z_gcs_1y_kilianfix,BVAR,ip,28,-0.324775,-1.027965,0.467594
z_gcs_1y_kilianfix,BVAR,ip,29,-0.361242,-1.041028,0.436147
z_gcs_1y_kilianfix,BVAR,ip,30,-0.393753,-1.103649,0.383454
z_gcs_1y_kilianfix,BVAR,ip,31,-0.422383,-1.130764,0.299931
z_gcs_1y_kilianfix,BVAR,ip,32,-0.447292,-1.143893,0.270638
z_gcs_1y_kilianfix,BVAR,ip,33,-0.468690,-1.178523,0.265647
z_gcs_1y_kilianfix,BVAR,ip,34,-0.486808,-1.191589,0.268401
z_gcs_1y_kilianfix,BVAR,ip,35,-0.501892,-1.196860,0.256951
z_gcs_1y_kilianfix,BVAR,ip,36,-0.514189,-1.206095,0.252003
z_gcs_1y_kilianfix,BVAR,ip,37,-0.523957,-1.187078,0.214593
z_gcs_1y_kilianfix,BVAR,ip,38,-0.531459,-1.186333,0.176879
z_gcs_1y_kilianfix,BVAR,ip,39,-0.536962,-1.178789,0.137907
z_gcs_1y_kilianfix,BVAR,ip,40,-0.540732,-1.179449,0.118314
z_gcs_1y_kilianfix,BVAR,ip,41,-0.543028,-1.148616,0.092131
z_gcs_1y_kilianfix,BVAR,ip,42,-0.544094,-1.140965,0.078691
z_gcs_1y_kilianfix,BVAR,ip,43,-0.544157,-1.149447,0.073360
z_gcs_1y_kilianfix,BVAR,ip,44,-0.543421,-1.156772,0.067298
z_gcs_1y_kilianfix,BVAR,ip,45,-0.542068,-1.160805,0.057047
z_gcs_1y_kilianfix,BVAR,ip,46,-0.540253,-1.167580,0.056554
z_gcs_1y_kilianfix,BVAR,ip,47,-0.538108,-1.170684,0.052250
z_gcs_1y_kilianfix,BVAR,ip,48,-0.535744,-1.172938,0.046306
z_gcs_1y_kilianfix,BVAR,hicp_yoy,0,-0.018886,-0.118437,0.069150
z_gcs_1y_kilianfix,BVAR,hicp_yoy,1,-0.011676,-0.119060,0.091641
z_gcs_1y_kilianfix,BVAR,hicp_yoy,2,-0.020857,-0.158981,0.117474
z_gcs_1y_kilianfix,BVAR,hicp_yoy,3,-0.032473,-0.197881,0.116382
z_gcs_1y_kilianfix,BVAR,hicp_yoy,4,-0.047682,-0.228201,0.116228
z_gcs_1y_kilianfix,BVAR,hicp_yoy,5,-0.054554,-0.253648,0.131412
z_gcs_1y_kilianfix,BVAR,hicp_yoy,6,-0.047009,-0.257009,0.142147
z_gcs_1y_kilianfix,BVAR,hicp_yoy,7,-0.029197,-0.247098,0.167605
z_gcs_1y_kilianfix,BVAR,hicp_yoy,8,-0.006136,-0.236809,0.200166
z_gcs_1y_kilianfix,BVAR,hicp_yoy,9,0.015610,-0.211980,0.228464
z_gcs_1y_kilianfix,BVAR,hicp_yoy,10,0.030493,-0.196545,0.250372
z_gcs_1y_kilianfix,BVAR,hicp_yoy,11,0.042831,-0.195374,0.254464
z_gcs_1y_kilianfix,BVAR,hicp_yoy,12,0.051363,-0.182257,0.259499
z_gcs_1y_kilianfix,BVAR,hicp_yoy,13,0.057545,-0.169475,0.256053
z_gcs_1y_kilianfix,BVAR,hicp_yoy,14,0.063427,-0.154601,0.264745
z_gcs_1y_kilianfix,BVAR,hicp_yoy,15,0.069692,-0.143214,0.264852
z_gcs_1y_kilianfix,BVAR,hicp_yoy,16,0.076477,-0.131677,0.259335
z_gcs_1y_kilianfix,BVAR,hicp_yoy,17,0.082936,-0.117414,0.268687
z_gcs_1y_kilianfix,BVAR,hicp_yoy,18,0.088160,-0.099716,0.273597
z_gcs_1y_kilianfix,BVAR,hicp_yoy,19,0.091622,-0.090086,0.277792
z_gcs_1y_kilianfix,BVAR,hicp_yoy,20,0.093274,-0.083331,0.278684
z_gcs_1y_kilianfix,BVAR,hicp_yoy,21,0.093438,-0.081269,0.277171
z_gcs_1y_kilianfix,BVAR,hicp_yoy,22,0.092596,-0.075940,0.276623
z_gcs_1y_kilianfix,BVAR,hicp_yoy,23,0.091152,-0.075635,0.271685
z_gcs_1y_kilianfix,BVAR,hicp_yoy,24,0.089401,-0.074800,0.267704
z_gcs_1y_kilianfix,BVAR,hicp_yoy,25,0.087515,-0.068304,0.260770
z_gcs_1y_kilianfix,BVAR,hicp_yoy,26,0.085573,-0.070647,0.254450
z_gcs_1y_kilianfix,BVAR,hicp_yoy,27,0.083606,-0.075409,0.251260
z_gcs_1y_kilianfix,BVAR,hicp_yoy,28,0.081632,-0.073453,0.246406
z_gcs_1y_kilianfix,BVAR,hicp_yoy,29,0.079690,-0.072983,0.239312
z_gcs_1y_kilianfix,BVAR,hicp_yoy,30,0.077843,-0.066778,0.243859
z_gcs_1y_kilianfix,BVAR,hicp_yoy,31,0.076162,-0.063505,0.244392
z_gcs_1y_kilianfix,BVAR,hicp_yoy,32,0.074710,-0.063450,0.237403
z_gcs_1y_kilianfix,BVAR,hicp_yoy,33,0.073529,-0.068115,0.233689
z_gcs_1y_kilianfix,BVAR,hicp_yoy,34,0.072642,-0.067887,0.230164
z_gcs_1y_kilianfix,BVAR,hicp_yoy,35,0.072050,-0.060209,0.229548
z_gcs_1y_kilianfix,BVAR,hicp_yoy,36,0.071738,-0.064608,0.227705
z_gcs_1y_kilianfix,BVAR,hicp_yoy,37,0.071680,-0.059896,0.233196
z_gcs_1y_kilianfix,BVAR,hicp_yoy,38,0.071848,-0.051367,0.235883
z_gcs_1y_kilianfix,BVAR,hicp_yoy,39,0.072209,-0.042603,0.232651
z_gcs_1y_kilianfix,BVAR,hicp_yoy,40,0.072728,-0.046832,0.231591
z_gcs_1y_kilianfix,BVAR,hicp_yoy,41,0.073374,-0.045927,0.231410
z_gcs_1y_kilianfix,BVAR,hicp_yoy,42,0.074114,-0.038829,0.225400
z_gcs_1y_kilianfix,BVAR,hicp_yoy,43,0.074916,-0.035870,0.222669
z_gcs_1y_kilianfix,BVAR,hicp_yoy,44,0.075748,-0.028459,0.224677
z_gcs_1y_kilianfix,BVAR,hicp_yoy,45,0.076582,-0.021966,0.226594
z_gcs_1y_kilianfix,BVAR,hicp_yoy,46,0.077389,-0.019853,0.227292
z_gcs_1y_kilianfix,BVAR,hicp_yoy,47,0.078147,-0.019944,0.230765
z_gcs_1y_kilianfix,BVAR,hicp_yoy,48,0.078836,-0.020341,0.230300
z_gcs_1y_kilianfix,BVAR,stoxx,0,6.281707,4.690219,8.127531
z_gcs_1y_kilianfix,BVAR,stoxx,1,7.070222,4.891325,9.221338
z_gcs_1y_kilianfix,BVAR,stoxx,2,6.450566,3.885556,8.793399
z_gcs_1y_kilianfix,BVAR,stoxx,3,6.218397,3.254334,9.136747
z_gcs_1y_kilianfix,BVAR,stoxx,4,5.783398,2.486430,9.058514
z_gcs_1y_kilianfix,BVAR,stoxx,5,5.184972,1.502142,8.867582
z_gcs_1y_kilianfix,BVAR,stoxx,6,4.608553,0.780256,8.563267
z_gcs_1y_kilianfix,BVAR,stoxx,7,4.174015,0.054550,8.343912
z_gcs_1y_kilianfix,BVAR,stoxx,8,3.996042,-0.368011,8.188091
z_gcs_1y_kilianfix,BVAR,stoxx,9,3.864916,-0.673436,8.194390
z_gcs_1y_kilianfix,BVAR,stoxx,10,3.709395,-0.846499,8.213878
z_gcs_1y_kilianfix,BVAR,stoxx,11,3.548260,-0.748027,8.244003
z_gcs_1y_kilianfix,BVAR,stoxx,12,3.330034,-1.053777,7.963129
z_gcs_1y_kilianfix,BVAR,stoxx,13,3.068233,-1.047742,7.790685
z_gcs_1y_kilianfix,BVAR,stoxx,14,2.763158,-1.104614,7.424097
z_gcs_1y_kilianfix,BVAR,stoxx,15,2.429052,-1.387563,7.047727
z_gcs_1y_kilianfix,BVAR,stoxx,16,2.091767,-1.653157,6.709404
z_gcs_1y_kilianfix,BVAR,stoxx,17,1.767977,-1.706671,6.139498
z_gcs_1y_kilianfix,BVAR,stoxx,18,1.468598,-1.909151,5.571189
z_gcs_1y_kilianfix,BVAR,stoxx,19,1.195919,-2.118131,5.328233
z_gcs_1y_kilianfix,BVAR,stoxx,20,0.946041,-2.230321,5.062445
z_gcs_1y_kilianfix,BVAR,stoxx,21,0.715266,-2.393820,4.798085
z_gcs_1y_kilianfix,BVAR,stoxx,22,0.499774,-2.555104,4.473727
z_gcs_1y_kilianfix,BVAR,stoxx,23,0.297423,-2.757009,4.271821
z_gcs_1y_kilianfix,BVAR,stoxx,24,0.108639,-2.859736,3.963284
z_gcs_1y_kilianfix,BVAR,stoxx,25,-0.065487,-2.912189,3.833131
z_gcs_1y_kilianfix,BVAR,stoxx,26,-0.223750,-3.064401,3.543274
z_gcs_1y_kilianfix,BVAR,stoxx,27,-0.365624,-3.222122,3.325704
z_gcs_1y_kilianfix,BVAR,stoxx,28,-0.491620,-3.368098,3.093009
z_gcs_1y_kilianfix,BVAR,stoxx,29,-0.602982,-3.461975,2.878303
z_gcs_1y_kilianfix,BVAR,stoxx,30,-0.701386,-3.553320,2.731110
z_gcs_1y_kilianfix,BVAR,stoxx,31,-0.788551,-3.632907,2.622600
z_gcs_1y_kilianfix,BVAR,stoxx,32,-0.866001,-3.738841,2.488569
z_gcs_1y_kilianfix,BVAR,stoxx,33,-0.935023,-3.835048,2.425655
z_gcs_1y_kilianfix,BVAR,stoxx,34,-0.996691,-3.894821,2.299990
z_gcs_1y_kilianfix,BVAR,stoxx,35,-1.051936,-3.978077,2.274467
z_gcs_1y_kilianfix,BVAR,stoxx,36,-1.101606,-4.010758,2.136441
z_gcs_1y_kilianfix,BVAR,stoxx,37,-1.146492,-4.030360,2.013896
z_gcs_1y_kilianfix,BVAR,stoxx,38,-1.187324,-4.029752,1.890530
z_gcs_1y_kilianfix,BVAR,stoxx,39,-1.224759,-4.123641,1.894698
z_gcs_1y_kilianfix,BVAR,stoxx,40,-1.259360,-4.024090,1.856029
z_gcs_1y_kilianfix,BVAR,stoxx,41,-1.291583,-4.073868,1.781335
z_gcs_1y_kilianfix,BVAR,stoxx,42,-1.321781,-4.087465,1.866192
z_gcs_1y_kilianfix,BVAR,stoxx,43,-1.350213,-4.131440,1.838852
z_gcs_1y_kilianfix,BVAR,stoxx,44,-1.377057,-4.149335,1.795383
z_gcs_1y_kilianfix,BVAR,stoxx,45,-1.402424,-4.180034,1.683067
z_gcs_1y_kilianfix,BVAR,stoxx,46,-1.426377,-4.089877,1.545755
z_gcs_1y_kilianfix,BVAR,stoxx,47,-1.448935,-4.105374,1.489552
z_gcs_1y_kilianfix,BVAR,stoxx,48,-1.470088,-4.188824,1.459736
z_gcs_1y_kilianfix,BLP-FMAR,i1y,0,0.250000,0.250000,0.250000
z_gcs_1y_kilianfix,BLP-FMAR,i1y,1,0.338610,0.286767,0.390454
z_gcs_1y_kilianfix,BLP-FMAR,i1y,2,0.399977,0.303784,0.496169
z_gcs_1y_kilianfix,BLP-FMAR,i1y,3,0.439210,0.322937,0.555483
z_gcs_1y_kilianfix,BLP-FMAR,i1y,4,0.453305,0.313371,0.593239
z_gcs_1y_kilianfix,BLP-FMAR,i1y,5,0.450862,0.269621,0.632103
z_gcs_1y_kilianfix,BLP-FMAR,i1y,6,0.439266,0.237664,0.640867
z_gcs_1y_kilianfix,BLP-FMAR,i1y,7,0.427065,0.160629,0.693501
z_gcs_1y_kilianfix,BLP-FMAR,i1y,8,0.420118,0.033977,0.806260
z_gcs_1y_kilianfix,BLP-FMAR,i1y,9,0.420538,-0.032354,0.873431
z_gcs_1y_kilianfix,BLP-FMAR,i1y,10,0.428220,0.006395,0.850045
z_gcs_1y_kilianfix,BLP-FMAR,i1y,11,0.437988,0.038020,0.837956
z_gcs_1y_kilianfix,BLP-FMAR,i1y,12,0.444817,0.086503,0.803131
z_gcs_1y_kilianfix,BLP-FMAR,i1y,13,0.447049,0.095761,0.798337
z_gcs_1y_kilianfix,BLP-FMAR,i1y,14,0.444899,0.057530,0.832267
z_gcs_1y_kilianfix,BLP-FMAR,i1y,15,0.439542,0.044634,0.834449
z_gcs_1y_kilianfix,BLP-FMAR,i1y,16,0.433521,0.031783,0.835258
z_gcs_1y_kilianfix,BLP-FMAR,i1y,17,0.427017,-0.008458,0.862492
z_gcs_1y_kilianfix,BLP-FMAR,i1y,18,0.420219,-0.048789,0.889227
z_gcs_1y_kilianfix,BLP-FMAR,i1y,19,0.412879,-0.041477,0.867235
z_gcs_1y_kilianfix,BLP-FMAR,i1y,20,0.405168,-0.063048,0.873384
z_gcs_1y_kilianfix,BLP-FMAR,i1y,21,0.396438,-0.087593,0.880469
z_gcs_1y_kilianfix,BLP-FMAR,i1y,22,0.386177,-0.100680,0.873034
z_gcs_1y_kilianfix,BLP-FMAR,i1y,23,0.374873,-0.116586,0.866332
z_gcs_1y_kilianfix,BLP-FMAR,i1y,24,0.361829,-0.140900,0.864558
z_gcs_1y_kilianfix,BLP-FMAR,i1y,25,0.346177,-0.120388,0.812742
z_gcs_1y_kilianfix,BLP-FMAR,i1y,26,0.331613,-0.095807,0.759034
z_gcs_1y_kilianfix,BLP-FMAR,i1y,27,0.318581,-0.055510,0.692671
z_gcs_1y_kilianfix,BLP-FMAR,i1y,28,0.305468,-0.015737,0.626673
z_gcs_1y_kilianfix,BLP-FMAR,i1y,29,0.292936,0.043600,0.542272
z_gcs_1y_kilianfix,BLP-FMAR,i1y,30,0.283053,0.071976,0.494131
z_gcs_1y_kilianfix,BLP-FMAR,i1y,31,0.273073,0.068039,0.478106
z_gcs_1y_kilianfix,BLP-FMAR,i1y,32,0.261582,0.071788,0.451375
z_gcs_1y_kilianfix,BLP-FMAR,i1y,33,0.248345,0.072904,0.423785
z_gcs_1y_kilianfix,BLP-FMAR,i1y,34,0.236957,0.060228,0.413685
z_gcs_1y_kilianfix,BLP-FMAR,i1y,35,0.220865,0.004886,0.436844
z_gcs_1y_kilianfix,BLP-FMAR,i1y,36,0.205500,-0.074455,0.485455
z_gcs_1y_kilianfix,BLP-FMAR,i1y,37,0.190984,-0.153350,0.535317
z_gcs_1y_kilianfix,BLP-FMAR,i1y,38,0.175265,-0.229665,0.580194
z_gcs_1y_kilianfix,BLP-FMAR,i1y,39,0.163828,-0.255433,0.583090
z_gcs_1y_kilianfix,BLP-FMAR,i1y,40,0.154966,-0.271100,0.581032
z_gcs_1y_kilianfix,BLP-FMAR,i1y,41,0.147370,-0.284957,0.579698
z_gcs_1y_kilianfix,BLP-FMAR,i1y,42,0.140534,-0.266936,0.548004
z_gcs_1y_kilianfix,BLP-FMAR,i1y,43,0.132659,-0.223665,0.488984
z_gcs_1y_kilianfix,BLP-FMAR,i1y,44,0.124863,-0.193392,0.443117
z_gcs_1y_kilianfix,BLP-FMAR,i1y,45,0.113929,-0.195546,0.423404
z_gcs_1y_kilianfix,BLP-FMAR,i1y,46,0.103007,-0.206261,0.412275
z_gcs_1y_kilianfix,BLP-FMAR,i1y,47,0.084926,-0.229207,0.399058
z_gcs_1y_kilianfix,BLP-FMAR,i1y,48,0.064234,-0.249130,0.377599
z_gcs_1y_kilianfix,BLP-FMAR,ip,0,-0.616554,-1.016038,-0.269460
z_gcs_1y_kilianfix,BLP-FMAR,ip,1,0.094650,-0.280964,0.470265
z_gcs_1y_kilianfix,BLP-FMAR,ip,2,0.390726,-0.181750,0.963201
z_gcs_1y_kilianfix,BLP-FMAR,ip,3,0.606128,-0.197079,1.409334
z_gcs_1y_kilianfix,BLP-FMAR,ip,4,0.772128,0.072583,1.471674
z_gcs_1y_kilianfix,BLP-FMAR,ip,5,0.780347,-0.087678,1.648372
z_gcs_1y_kilianfix,BLP-FMAR,ip,6,0.725421,-0.194546,1.645387
z_gcs_1y_kilianfix,BLP-FMAR,ip,7,0.640588,-0.649354,1.930530
z_gcs_1y_kilianfix,BLP-FMAR,ip,8,0.570599,-1.048901,2.190099
z_gcs_1y_kilianfix,BLP-FMAR,ip,9,0.531794,-1.264308,2.327895
z_gcs_1y_kilianfix,BLP-FMAR,ip,10,0.532340,-1.402327,2.467007
z_gcs_1y_kilianfix,BLP-FMAR,ip,11,0.548825,-1.209631,2.307280
z_gcs_1y_kilianfix,BLP-FMAR,ip,12,0.557088,-1.123404,2.237581
z_gcs_1y_kilianfix,BLP-FMAR,ip,13,0.545345,-0.990105,2.080796
z_gcs_1y_kilianfix,BLP-FMAR,ip,14,0.512313,-1.191870,2.216496
z_gcs_1y_kilianfix,BLP-FMAR,ip,15,0.453762,-1.577205,2.484729
z_gcs_1y_kilianfix,BLP-FMAR,ip,16,0.394288,-1.497646,2.286223
z_gcs_1y_kilianfix,BLP-FMAR,ip,17,0.329001,-1.688003,2.346006
z_gcs_1y_kilianfix,BLP-FMAR,ip,18,0.257089,-1.797281,2.311459
z_gcs_1y_kilianfix,BLP-FMAR,ip,19,0.189424,-1.736840,2.115689
z_gcs_1y_kilianfix,BLP-FMAR,ip,20,0.120876,-1.527061,1.768813
z_gcs_1y_kilianfix,BLP-FMAR,ip,21,0.061269,-1.545562,1.668099
z_gcs_1y_kilianfix,BLP-FMAR,ip,22,0.003659,-1.485924,1.493242
z_gcs_1y_kilianfix,BLP-FMAR,ip,23,-0.057706,-1.498561,1.383149
z_gcs_1y_kilianfix,BLP-FMAR,ip,24,-0.113946,-1.587405,1.359513
z_gcs_1y_kilianfix,BLP-FMAR,ip,25,-0.184544,-1.685219,1.316132
z_gcs_1y_kilianfix,BLP-FMAR,ip,26,-0.282005,-1.470122,0.906111
z_gcs_1y_kilianfix,BLP-FMAR,ip,27,-0.355670,-1.309724,0.598385
z_gcs_1y_kilianfix,BLP-FMAR,ip,28,-0.414997,-1.280893,0.450899
z_gcs_1y_kilianfix,BLP-FMAR,ip,29,-0.464587,-1.203124,0.273949
z_gcs_1y_kilianfix,BLP-FMAR,ip,30,-0.519970,-1.453227,0.413288
z_gcs_1y_kilianfix,BLP-FMAR,ip,31,-0.576119,-1.655753,0.503515
z_gcs_1y_kilianfix,BLP-FMAR,ip,32,-0.618365,-1.692960,0.456229
z_gcs_1y_kilianfix,BLP-FMAR,ip,33,-0.674212,-1.966815,0.618391
z_gcs_1y_kilianfix,BLP-FMAR,ip,34,-0.715649,-2.391551,0.960253
z_gcs_1y_kilianfix,BLP-FMAR,ip,35,-0.745234,-2.424924,0.934456
z_gcs_1y_kilianfix,BLP-FMAR,ip,36,-0.782151,-2.768916,1.204614
z_gcs_1y_kilianfix,BLP-FMAR,ip,37,-0.809982,-2.800936,1.180971
z_gcs_1y_kilianfix,BLP-FMAR,ip,38,-0.829541,-2.717454,1.058371
z_gcs_1y_kilianfix,BLP-FMAR,ip,39,-0.849729,-2.740191,1.040732
z_gcs_1y_kilianfix,BLP-FMAR,ip,40,-0.856059,-2.611158,0.899039
z_gcs_1y_kilianfix,BLP-FMAR,ip,41,-0.855336,-2.354149,0.643477
z_gcs_1y_kilianfix,BLP-FMAR,ip,42,-0.858784,-2.248323,0.530755
z_gcs_1y_kilianfix,BLP-FMAR,ip,43,-0.858591,-1.751488,0.034306
z_gcs_1y_kilianfix,BLP-FMAR,ip,44,-0.866398,-1.593073,-0.139723
z_gcs_1y_kilianfix,BLP-FMAR,ip,45,-0.872072,-1.801715,0.057570
z_gcs_1y_kilianfix,BLP-FMAR,ip,46,-0.874707,-1.968655,0.219241
z_gcs_1y_kilianfix,BLP-FMAR,ip,47,-0.898141,-1.977737,0.181454
z_gcs_1y_kilianfix,BLP-FMAR,ip,48,-0.911425,-2.024181,0.201331
z_gcs_1y_kilianfix,BLP-FMAR,hicp_yoy,0,-0.018886,-0.118437,0.069150
z_gcs_1y_kilianfix,BLP-FMAR,hicp_yoy,1,-0.011976,-0.104191,0.080239
z_gcs_1y_kilianfix,BLP-FMAR,hicp_yoy,2,-0.021974,-0.147059,0.103111
z_gcs_1y_kilianfix,BLP-FMAR,hicp_yoy,3,-0.035252,-0.179181,0.108677
z_gcs_1y_kilianfix,BLP-FMAR,hicp_yoy,4,-0.052732,-0.209021,0.103558
z_gcs_1y_kilianfix,BLP-FMAR,hicp_yoy,5,-0.062632,-0.238103,0.112839
z_gcs_1y_kilianfix,BLP-FMAR,hicp_yoy,6,-0.056398,-0.265347,0.152551
z_gcs_1y_kilianfix,BLP-FMAR,hicp_yoy,7,-0.036785,-0.298168,0.224598
z_gcs_1y_kilianfix,BLP-FMAR,hicp_yoy,8,-0.012581,-0.352628,0.327466
z_gcs_1y_kilianfix,BLP-FMAR,hicp_yoy,9,0.009603,-0.326906,0.346111
z_gcs_1y_kilianfix,BLP-FMAR,hicp_yoy,10,0.023954,-0.291729,0.339637
z_gcs_1y_kilianfix,BLP-FMAR,hicp_yoy,11,0.036829,-0.275788,0.349447
z_gcs_1y_kilianfix,BLP-FMAR,hicp_yoy,12,0.043226,-0.267255,0.353708
z_gcs_1y_kilianfix,BLP-FMAR,hicp_yoy,13,0.049405,-0.288208,0.387017
z_gcs_1y_kilianfix,BLP-FMAR,hicp_yoy,14,0.057004,-0.294551,0.408558
z_gcs_1y_kilianfix,BLP-FMAR,hicp_yoy,15,0.066256,-0.272543,0.405054
z_gcs_1y_kilianfix,BLP-FMAR,hicp_yoy,16,0.076111,-0.291085,0.443307
z_gcs_1y_kilianfix,BLP-FMAR,hicp_yoy,17,0.085731,-0.277187,0.448650
z_gcs_1y_kilianfix,BLP-FMAR,hicp_yoy,18,0.093735,-0.264660,0.452131
z_gcs_1y_kilianfix,BLP-FMAR,hicp_yoy,19,0.098532,-0.205677,0.402740
z_gcs_1y_kilianfix,BLP-FMAR,hicp_yoy,20,0.100328,-0.310750,0.511406
