dgp,mode,R,T,p,H,estimator,variable,horizon,bias,variance,mse,rmse,coverage,avg_len,coverage_post,avg_len_post
intermediate,fmar,250,200,2,20,BLP-FMAR,1,19,-0.00522661912,0.003110427962,0.00313774551,0.05601558274,0.984,0.302366088,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,1,20,-0.008372409784,0.00298871706,0.003058814306,0.05530654849,0.972,0.2977797523,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,2,1,-0.008131325583,0.005912566726,0.005978685182,0.07732195795,0.876,0.2286435972,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,2,2,-0.05545634012,0.005655194409,0.008730600068,0.09343768013,0.812,0.2515886355,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,2,3,-0.009825385681,0.005425855818,0.005522394022,0.07431281197,0.936,0.2737915188,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,2,4,0.002688786868,0.005585111198,0.005592340773,0.07478195486,0.916,0.2758866815,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,2,5,0.03198347583,0.005115204666,0.006138147392,0.07834632979,0.928,0.2784004167,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,2,6,0.03615208194,0.005515916988,0.006822890017,0.08260078702,0.892,0.2892695569,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,2,7,0.04440413872,0.004948920129,0.006920647664,0.08319043012,0.892,0.2942399795,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,2,8,0.03976985592,0.004434963852,0.006016605292,0.07756677956,0.928,0.2986593454,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,2,9,0.03475851466,0.003295204066,0.004503358407,0.06710706675,0.96,0.2969250822,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,2,10,0.02686947284,0.003189411921,0.003911380492,0.06254103047,0.984,0.2940612935,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,2,11,0.01815902811,0.002764817144,0.003094567446,0.05562883646,0.988,0.2954547853,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,2,12,0.01047106332,0.002650193714,0.002759836881,0.05253414967,0.996,0.294734634,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,2,13,-0.0005167642211,0.002192522603,0.002192789648,0.0468272319,0.996,0.2993118757,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,2,14,-0.0006636093241,0.002264317927,0.002264758305,0.04758947683,0.98,0.3044258365,NaN,NaN
