instrument,estimator,variable,h,theta_25bp,lo_25bp,hi_25bp
z_gcs_1m_adj_sum,BLP-pooled,ip,3,1.678372,0.883841,2.472902
z_gcs_1m_adj_sum,BLP-pooled,ip,4,1.783963,0.984266,2.583659
z_gcs_1m_adj_sum,BLP-pooled,ip,5,1.761227,0.950377,2.572078
z_gcs_1m_adj_sum,BLP-pooled,ip,6,1.727249,0.925515,2.528983
z_gcs_1m_adj_sum,BLP-pooled,ip,7,1.507499,0.864866,2.150132
z_gcs_1m_adj_sum,BLP-pooled,ip,8,1.319767,0.649667,1.989868
z_gcs_1m_adj_sum,BLP-pooled,ip,9,1.173771,0.451004,1.896539
z_gcs_1m_adj_sum,BLP-pooled,ip,10,1.101393,0.380146,1.822640
z_gcs_1m_adj_sum,BLP-pooled,ip,11,0.947597,0.130573,1.764620
z_gcs_1m_adj_sum,BLP-pooled,ip,12,0.822865,0.004370,1.641360
z_gcs_1m_adj_sum,BLP-pooled,ip,13,0.918306,0.040148,1.796465
z_gcs_1m_adj_sum,BLP-pooled,ip,14,0.809150,-0.090533,1.708832
z_gcs_1m_adj_sum,BLP-pooled,ip,15,0.594570,-0.362840,1.551980
z_gcs_1m_adj_sum,BLP-pooled,ip,16,0.408338,-0.619291,1.435968
z_gcs_1m_adj_sum,BLP-pooled,ip,17,0.219821,-0.859809,1.299451
z_gcs_1m_adj_sum,BLP-pooled,ip,18,0.035278,-1.015691,1.086247
z_gcs_1m_adj_sum,BLP-pooled,ip,19,-0.185608,-1.308102,0.936885
z_gcs_1m_adj_sum,BLP-pooled,ip,20,-0.332974,-1.261726,0.595779
z_gcs_1m_adj_sum,BLP-pooled,ip,21,-0.456478,-1.291224,0.378269
z_gcs_1m_adj_sum,BLP-pooled,ip,22,-0.651965,-1.363135,0.059205
z_gcs_1m_adj_sum,BLP-pooled,ip,23,-0.746400,-1.417339,-0.075461
z_gcs_1m_adj_sum,BLP-pooled,ip,24,-0.977653,-1.818067,-0.137239
z_gcs_1m_adj_sum,BLP-pooled,ip,25,-1.118955,-2.249912,0.012001
z_gcs_1m_adj_sum,BLP-pooled,ip,26,-1.160801,-2.669952,0.348350
z_gcs_1m_adj_sum,BLP-pooled,ip,27,-1.273804,-2.916311,0.368703
z_gcs_1m_adj_sum,BLP-pooled,ip,28,-1.340050,-3.353058,0.672957
z_gcs_1m_adj_sum,BLP-pooled,ip,29,-1.325259,-3.516387,0.865869
z_gcs_1m_adj_sum,BLP-pooled,ip,30,-1.327700,-3.571928,0.916527
z_gcs_1m_adj_sum,BLP-pooled,ip,31,-1.286366,-3.475024,0.902292
z_gcs_1m_adj_sum,BLP-pooled,ip,32,-1.244736,-3.118387,0.628915
z_gcs_1m_adj_sum,BLP-pooled,ip,33,-1.208889,-3.012223,0.594445
z_gcs_1m_adj_sum,BLP-pooled,ip,34,-1.142640,-2.716956,0.431676
z_gcs_1m_adj_sum,BLP-pooled,ip,35,-1.130260,-2.666916,0.406397
z_gcs_1m_adj_sum,BLP-pooled,ip,36,-1.087106,-2.481218,0.307007
z_gcs_1m_adj_sum,BLP-pooled,ip,37,-1.046283,-2.574695,0.482130
z_gcs_1m_adj_sum,BLP-pooled,ip,38,-1.001154,-2.369000,0.366693
z_gcs_1m_adj_sum,BLP-pooled,ip,39,-0.880354,-2.080991,0.320283
z_gcs_1m_adj_sum,BLP-pooled,ip,40,-0.785430,-1.570645,-0.000216
z_gcs_1m_adj_sum,BLP-pooled,ip,41,-0.673898,-1.382475,0.034680
z_gcs_1m_adj_sum,BLP-pooled,ip,42,-0.555068,-1.256916,0.146779
z_gcs_1m_adj_sum,BLP-pooled,ip,43,-0.446843,-1.144625,0.250939
z_gcs_1m_adj_sum,BLP-pooled,ip,44,-0.350966,-1.294133,0.592200
z_gcs_1m_adj_sum,BLP-pooled,ip,45,-0.321438,-1.282485,0.639610
z_gcs_1m_adj_sum,BLP-pooled,ip,46,-0.232955,-1.404509,0.938598
z_gcs_1m_adj_sum,BLP-pooled,ip,47,-0.130711,-1.417667,1.156245
z_gcs_1m_adj_sum,BLP-pooled,ip,48,-0.096121,-1.448725,1.256483
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,0,-0.037675,NaN,NaN
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,1,-0.002991,-0.079294,0.073311
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,2,0.025530,-0.113208,0.164267
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,3,0.045357,-0.106461,0.197176
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,4,0.055149,-0.098537,0.208835
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,5,0.069366,-0.094927,0.233659
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,6,0.082972,-0.081692,0.247636
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,7,0.090804,-0.072624,0.254233
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,8,0.099788,-0.075587,0.275164
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,9,0.113321,-0.070009,0.296650
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,10,0.126977,-0.043953,0.297906
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,11,0.137416,-0.038369,0.313200
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,12,0.151832,-0.026310,0.329975
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,13,0.147279,-0.028831,0.323389
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,14,0.145514,-0.046393,0.337421
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,15,0.145713,-0.046917,0.338343
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,16,0.153332,-0.082387,0.389051
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,17,0.143359,-0.110301,0.397018
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,18,0.144898,-0.140906,0.430701
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,19,0.144400,-0.148617,0.437417
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,20,0.131711,-0.168725,0.432146
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,21,0.111402,-0.153329,0.376132
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,22,0.099879,-0.159227,0.358986
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,23,0.095151,-0.133482,0.323784
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,24,0.079820,-0.148082,0.307721
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,25,0.040276,-0.134117,0.214668
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,26,0.004484,-0.136779,0.145747
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,27,-0.022348,-0.151713,0.107018
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,28,-0.040103,-0.165264,0.085058
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,29,-0.049350,-0.177510,0.078810
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,30,-0.048527,-0.181513,0.084459
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,31,-0.061218,-0.172456,0.050019
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,32,-0.076046,-0.174155,0.022064
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,33,-0.089424,-0.199258,0.020410
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,34,-0.107701,-0.247316,0.031915
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,35,-0.127884,-0.288675,0.032907
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,36,-0.152726,-0.340875,0.035422
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,37,-0.175500,-0.390363,0.039364
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,38,-0.186630,-0.402200,0.028940
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,39,-0.182199,-0.392342,0.027944
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,40,-0.175678,-0.378107,0.026752
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,41,-0.175299,-0.368002,0.017405
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,42,-0.168220,-0.349702,0.013263
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,43,-0.149632,-0.292035,-0.007230
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,44,-0.141840,-0.271822,-0.011859
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,45,-0.138854,-0.264688,-0.013020
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,46,-0.145178,-0.270167,-0.020188
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,47,-0.154805,-0.294442,-0.015168
z_gcs_1m_adj_sum,BLP-pooled,hicp_sa,48,-0.151350,-0.283711,-0.018990
z_gcs_1m_adj_sum,BLP-pooled,stoxx,0,2.839887,NaN,NaN
z_gcs_1m_adj_sum,BLP-pooled,stoxx,1,3.838373,2.700238,4.976508
z_gcs_1m_adj_sum,BLP-pooled,stoxx,2,4.276782,2.614162,5.939401
z_gcs_1m_adj_sum,BLP-pooled,stoxx,3,4.688894,2.503836,6.873951
z_gcs_1m_adj_sum,BLP-pooled,stoxx,4,5.052768,2.237631,7.867906
z_gcs_1m_adj_sum,BLP-pooled,stoxx,5,5.090046,1.541542,8.638549
z_gcs_1m_adj_sum,BLP-pooled,stoxx,6,4.520400,1.583314,7.457485
z_gcs_1m_adj_sum,BLP-pooled,stoxx,7,3.854699,0.711096,6.998301
z_gcs_1m_adj_sum,BLP-pooled,stoxx,8,3.414835,0.152199,6.677470
z_gcs_1m_adj_sum,BLP-pooled,stoxx,9,3.103106,0.039168,6.167044
z_gcs_1m_adj_sum,BLP-pooled,stoxx,10,2.704354,-0.574213,5.982922
z_gcs_1m_adj_sum,BLP-pooled,stoxx,11,2.418569,-1.312789,6.149927
z_gcs_1m_adj_sum,BLP-pooled,stoxx,12,1.974935,-1.627807,5.577678
z_gcs_1m_adj_sum,BLP-pooled,stoxx,13,1.651348,-1.479606,4.782303
z_gcs_1m_adj_sum,BLP-pooled,stoxx,14,1.222356,-1.762930,4.207641
z_gcs_1m_adj_sum,BLP-pooled,stoxx,15,1.104335,-2.186588,4.395259
z_gcs_1m_adj_sum,BLP-pooled,stoxx,16,0.866764,-1.729765,3.463292
z_gcs_1m_adj_sum,BLP-pooled,stoxx,17,0.601770,-1.805566,3.009107
z_gcs_1m_adj_sum,BLP-pooled,stoxx,18,0.512269,-2.180695,3.205233
z_gcs_1m_adj_sum,BLP-pooled,stoxx,19,0.293683,-1.862123,2.449489
z_gcs_1m_adj_sum,BLP-pooled,stoxx,20,-0.159080,-2.476162,2.158001
z_gcs_1m_adj_sum,BLP-pooled,stoxx,21,-0.672244,-3.376182,2.031693
z_gcs_1m_adj_sum,BLP-pooled,stoxx,22,-1.163966,-3.727807,1.399875
z_gcs_1m_adj_sum,BLP-pooled,stoxx,23,-1.568937,-4.726631,1.588757
z_gcs_1m_adj_sum,BLP-pooled,stoxx,24,-2.075920,-6.626423,2.474583
z_gcs_1m_adj_sum,BLP-pooled,stoxx,25,-2.411383,-8.099442,3.276676
z_gcs_1m_adj_sum,BLP-pooled,stoxx,26,-2.655320,-8.437601,3.126961
z_gcs_1m_adj_sum,BLP-pooled,stoxx,27,-2.964068,-8.899948,2.971813
z_gcs_1m_adj_sum,BLP-pooled,stoxx,28,-3.098775,-10.443946,4.246396
z_gcs_1m_adj_sum,BLP-pooled,stoxx,29,-2.910016,-9.387064,3.567033
z_gcs_1m_adj_sum,BLP-pooled,stoxx,30,-2.658169,-7.497223,2.180885
z_gcs_1m_adj_sum,BLP-pooled,stoxx,31,-2.350122,-6.286871,1.586628
z_gcs_1m_adj_sum,BLP-pooled,stoxx,32,-2.100265,-6.306205,2.105676
z_gcs_1m_adj_sum,BLP-pooled,stoxx,33,-1.730915,-5.479797,2.017967
z_gcs_1m_adj_sum,BLP-pooled,stoxx,34,-1.252420,-5.157388,2.652549
z_gcs_1m_adj_sum,BLP-pooled,stoxx,35,-1.401573,-6.359627,3.556481
z_gcs_1m_adj_sum,BLP-pooled,stoxx,36,-1.612770,-5.005456,1.779915
z_gcs_1m_adj_sum,BLP-pooled,stoxx,37,-1.658008,-4.154962,0.838946
z_gcs_1m_adj_sum,BLP-pooled,stoxx,38,-1.539202,-3.411272,0.332867
z_gcs_1m_adj_sum,BLP-pooled,stoxx,39,-1.229619,-2.790656,0.331418
z_gcs_1m_adj_sum,BLP-pooled,stoxx,40,-1.051843,-2.984036,0.880350
z_gcs_1m_adj_sum,BLP-pooled,stoxx,41,-0.862074,-3.038523,1.314375
z_gcs_1m_adj_sum,BLP-pooled,stoxx,42,-0.696735,-3.754950,2.361479
z_gcs_1m_adj_sum,BLP-pooled,stoxx,43,-0.775302,-5.210533,3.659928
z_gcs_1m_adj_sum,BLP-pooled,stoxx,44,-0.963836,-5.709938,3.782265
z_gcs_1m_adj_sum,BLP-pooled,stoxx,45,-1.134114,-5.741581,3.473354
z_gcs_1m_adj_sum,BLP-pooled,stoxx,46,-1.228075,-5.887238,3.431088
z_gcs_1m_adj_sum,BLP-pooled,stoxx,47,-1.278703,-5.351923,2.794517
z_gcs_1m_adj_sum,BLP-pooled,stoxx,48,-1.216088,-4.612076,2.179900
